Doss.,Prénom Nom,genre,Col de Voza,St-Gervais,Contamines,ND la Gorge,La Balme,Bonhomme,Chapieux,Col Seigne,Lac Combal,Mt-Favre,Checrouit,Courmayeur sortie,Bertone,Bonatti,Arnouvaz,Col Ferret,La Peule,La Fouly,Champex-Lac,La Giète,Trient,Tseppes,Vallorcine,La Flégère,Chamonix,Total
2400,Constantin DINU,M,0.046153846153846156,0.02576923076923077,0.036923076923076927,0.015384615384615385,0.025,0.04153846153846154,0.022307692307692306,0.06961538461538462,0.035,,,0.03423076923076923,0.03769230769230769,0.03923076923076923,0.025,0.04846153846153846,0.01423076923076923,0.028076923076923076,0.09038461538461538,0.09115384615384615,0.033846153846153845,0.04153846153846154,0.04384615384615385,0.08038461538461539,0.031538461538461536,1 days 19:20:00
1888,Nicolas MUGNIER,M,0.050326546292739145,0.02727621974644641,0.0384172109104879,0.018056089127929314,0.025739531310026893,0.042643104110641566,0.03073376872839032,0.05608912792931233,0.039569727237802534,0.028044563964656165,0.015751056473300037,0.04494813676527084,0.03380714560122935,0.03572800614675375,0.033422973492124475,0.04955820207452939,0.013446023818670765,0.0311179408374952,0.08336534767575873,0.0749135612754514,0.058009988474836724,0.02727621974644641,0.051863234729158665,0.05608912792931233,0.03380714560122935,1 days 19:23:00
976,Yannick THIBAUD,M,0.04262672811059908,0.022657450076804916,0.032642089093702,0.013440860215053764,0.01881720430107527,0.03341013824884793,0.021505376344086023,0.04800307219662058,0.04377880184331797,0.032642089093702,0.016897081413210446,0.03379416282642089,0.02956989247311828,0.03533026113671275,0.02803379416282642,0.044930875576036866,0.014208909370199693,0.026497695852534562,0.13018433179723501,0.06643625192012288,0.057219662058371736,0.030721966205837174,0.06682027649769585,0.07027649769585254,0.03955453149001536,1 days 19:24:00
2662,Laurent LUISET,M,0.042994241842610366,0.024568138195777352,0.04030710172744722,0.019193857965451054,0.02495201535508637,0.04376199616122841,0.021880998080614205,0.06449136276391555,0.04376199616122841,0.028790786948176585,0.01804222648752399,0.017658349328214973,0.04452975047984645,0.04107485604606526,0.026871401151631478,0.049136276391554705,0.014971209213051824,0.03032629558541267,0.07984644913627639,0.07792706333973129,0.03800383877159309,0.03685220729366603,0.054510556621881,0.08253358925143954,0.03301343570057581,1 days 19:25:00
1039,Xavier CHAUSSOY,M,0.045663852647735995,0.02532617037605526,0.037221795855717575,0.01918649270913277,0.0249424405218726,0.039140445126630855,0.026093630084420567,0.05525709900230238,0.037989255564082884,0.03223330775134305,0.017267843438219493,0.04144282425172678,0.035303146584804296,0.036454336147352266,0.023023791250959325,0.047582501918649274,0.013814274750575594,0.03069838833461243,0.0997697620874904,0.06753645433614736,0.042977743668457406,0.030314658480429777,0.05755947812739831,0.07751343054489639,0.03568687643898695,1 days 19:26:00
1941,Mathieu LECOCQ,M,0.045663852647735995,0.02532617037605526,0.037221795855717575,0.01918649270913277,0.0249424405218726,0.039140445126630855,0.026093630084420567,0.05564082885648503,0.03760552570990023,0.03261703760552571,0.01688411358403684,0.04144282425172678,0.03568687643898695,0.03607060629316961,0.023023791250959325,0.047582501918649274,0.01419800460475825,0.030314658480429777,0.0997697620874904,0.06753645433614736,0.042977743668457406,0.030314658480429777,0.05755947812739831,0.07751343054489639,0.03568687643898695,1 days 19:26:00
1646,Eric CHEVALIER,M,0.047216890595009595,0.02418426103646833,0.039923224568138196,0.01689059500959693,0.026871401151631478,0.039539347408829174,0.01689059500959693,0.05796545105566219,0.03570057581573896,0.029174664107485603,0.012284069097888676,0.03723608445297505,0.03838771593090211,0.04145873320537428,0.024568138195777352,0.04798464491362764,0.013435700575815739,0.030710172744721688,0.0783109404990403,0.07216890595009597,0.05527831094049904,0.03608445297504798,0.06410748560460652,0.08291746641074856,0.030710172744721688,1 days 19:25:00
2087,Patrick RAUH,M,0.04952015355086373,0.02802303262955854,0.039539347408829174,0.019961612284069098,0.028406909788867563,0.044145873320537425,0.0272552783109405,0.0618042226487524,0.03915547024952015,0.03570057581573896,0.01727447216890595,0.033397312859884835,0.03685220729366603,0.03800383877159309,0.03109404990403071,0.042610364683301344,0.014587332053742802,0.025335892514395393,0.09712092130518234,0.06756238003838771,0.050287907869481764,0.03301343570057581,0.04568138195777351,0.06756238003838771,0.026103646833013437,1 days 19:25:00
2701,Nicolas BRUNET,M,0.04796623177283193,0.0283960092095165,0.0422102839600921,0.018035303146584806,0.02532617037605526,0.043745203376822715,0.02532617037605526,0.06293169608595549,0.04144282425172678,0.03069838833461243,0.017267843438219493,0.02916346891788181,0.03568687643898695,0.04029163468917882,0.02532617037605526,0.04067536454336147,0.017267843438219493,0.02916346891788181,0.08096699923254029,0.07252494244052188,0.04144282425172678,0.03376822716807368,0.05180353031465848,0.0817344589409056,0.03683806600153492,1 days 19:26:00
1928,Burim LECI,M,0.04644913627639156,0.026103646833013437,0.03877159309021113,0.016122840690978888,0.024568138195777352,0.039923224568138196,0.02380038387715931,0.06218809980806142,0.03877159309021113,0.026487523992322456,0.01804222648752399,0.0671785028790787,0.03378119001919386,0.03800383877159309,0.022264875239923224,0.05297504798464491,0.01036468330134357,0.025719769673704415,0.09904030710172745,0.06257197696737044,0.030710172744721688,0.03109404990403071,0.04568138195777351,0.08752399232245682,0.031861804222648754,1 days 19:25:00
1927,Taulant TANUSHAJ,M,0.04644913627639156,0.026103646833013437,0.03877159309021113,0.016122840690978888,0.024568138195777352,0.039923224568138196,0.02380038387715931,0.06257197696737044,0.03608445297504798,0.0272552783109405,0.015738963531669866,0.0710172744721689,0.033397312859884835,0.03800383877159309,0.022648752399232246,0.05259117082533589,0.010748560460652591,0.025719769673704415,0.09865642994241842,0.06295585412667946,0.030710172744721688,0.03109404990403071,0.04568138195777351,0.08752399232245682,0.031861804222648754,1 days 19:25:00
629,Jerome BERNARD,M,0.038328861632809505,0.02184745113070142,0.036029129934840934,0.028363357608279034,0.03027980068991951,0.040628593330778076,0.026446914526638558,0.05596013798390188,0.0467612111920276,0.041395170563434266,0.014564967420467612,0.04446147949405903,0.03449597546952855,0.038328861632809505,0.026063625910310462,0.04216174779609046,0.015714833269451896,0.024530471444998085,0.08662322729014948,0.0770410118819471,0.03564584131851284,0.039095438865465695,0.054426983518589496,0.0689919509390571,0.03181295515523189,1 days 19:29:00
1922,Stany DESAVOYE,M,0.041794478527607364,0.024539877300613498,0.04409509202453988,0.024539877300613498,0.032208588957055216,0.03987730061349693,0.029141104294478526,0.06748466257668712,0.040644171779141106,0.0299079754601227,0.018404907975460124,0.03834355828220859,0.033358895705521474,0.04102760736196319,0.025690184049079755,0.04141104294478527,0.015337423312883436,0.031058282208588958,0.09125766871165644,0.0651840490797546,0.04869631901840491,0.028757668711656442,0.051763803680981595,0.06940184049079755,0.02607361963190184,1 days 19:28:00
1235,Laurent CHRIST,M,0.04447852760736196,0.02530674846625767,0.03834355828220859,0.02415644171779141,0.026840490797546013,0.04256134969325153,0.023006134969325152,0.06134969325153374,0.03872699386503067,0.037576687116564415,0.01572085889570552,0.051763803680981595,0.0352760736196319,0.04409509202453988,0.02799079754601227,0.05521472392638037,0.014570552147239263,0.027607361963190184,0.0843558282208589,0.06403374233128835,0.04256134969325153,0.033358895705521474,0.04524539877300614,0.06748466257668712,0.028374233128834355,1 days 19:28:00
1046,Charles-Louis KEL,M,0.04102760736196319,0.02147239263803681,0.033358895705521474,0.023006134969325152,0.02607361963190184,0.03719325153374233,0.036042944785276074,0.06441717791411043,0.040644171779141106,0.039110429447852764,0.01572085889570552,0.051763803680981595,0.0352760736196319,0.04409509202453988,0.02799079754601227,0.05559815950920245,0.014187116564417178,0.03067484662576687,0.10544478527607362,0.06480061349693252,0.036042944785276074,0.028374233128834355,0.03872699386503067,0.06058282208588957,0.028374233128834355,1 days 19:28:00
2292,Elodie WIBAUT,W,0.04909858074415036,0.027234369006520907,0.04142692750287687,0.016877637130801686,0.025700038358266206,0.04257767548906789,0.02339854238588416,0.06329113924050633,0.038358266206367474,0.026467203682393557,0.018411967779056387,0.02915228231683928,0.0379746835443038,0.04181051016494054,0.02531645569620253,0.04986574606827771,0.01534330648254699,0.02991944764096663,0.08822401227464519,0.09282700421940929,0.04449558879938627,0.02915228231683928,0.04334484081319524,0.0713463751438435,0.02838511699271193,1 days 19:27:00
1757,Lisanto Adrian LEE,M,0.041395170563434266,0.020697585281717133,0.03411268685320046,0.014948256036795707,0.022997316979685704,0.03526255270218474,0.02414718282866999,0.07052510540436949,0.05864315829819854,0.027596780375622843,0.017247987734764277,0.061709467228823305,0.03449597546952855,0.036795707167497124,0.026063625910310462,0.0467612111920276,0.011115369873514757,0.026063625910310462,0.11728631659639709,0.06055960137983902,0.029129934840935224,0.047144499808355694,0.03487926408585665,0.07474128018397853,0.025680337293982367,1 days 19:29:00
1502,Sebastien KERVAREC,M,0.04749138261202605,0.027575641516660282,0.03791650708540789,0.0160857908847185,0.02297970126388357,0.03906549214860207,0.02106472615855994,0.059364228265032556,0.040214477211796246,0.028341631558789736,0.019149751053236307,0.036384527001148984,0.03753351206434316,0.038682497127537345,0.026043661432401378,0.047108387590961316,0.016468785905783226,0.0337035618536959,0.08847184986595175,0.07162006893910379,0.04404442742244351,0.033320566832631175,0.05783224818077365,0.0777479892761394,0.031788586748372274,1 days 19:31:00
2113,Norbert GAUTHIER,M,0.0421455938697318,0.02490421455938697,0.03639846743295019,0.014559386973180077,0.024521072796934867,0.0367816091954023,0.029118773946360154,0.05478927203065134,0.03946360153256705,0.031417624521072794,0.01685823754789272,0.057088122605363986,0.03486590038314176,0.03793103448275862,0.035632183908045977,,,0.027969348659003832,0.0950191570881226,0.06934865900383141,0.04636015325670498,0.029885057471264367,0.05325670498084291,0.06934865900383141,0.03639846743295019,1 days 19:30:00
697,Abdelilah ELJAI,M,0.03944848716966679,0.021447721179624665,0.03485254691689008,0.01800076599004213,0.022596706242818843,0.03485254691689008,0.02719264649559556,0.05285331290693221,0.03753351206434316,0.030256606664113367,0.01493680582152432,0.043661432401378784,0.03293757181156645,0.038299502106472615,0.02910762160091919,0.04442742244350823,0.01800076599004213,0.022596706242818843,0.11221754117196477,0.07123707391803906,0.04595940252776714,0.036767522022213714,0.06855610877058599,0.07085407889697434,0.031405591727307544,1 days 19:31:00
2308,Sungsoo BAE,M,0.04632465543644717,0.02565084226646248,0.04058192955589587,0.019908116385911178,0.026033690658499236,0.04211332312404288,0.02335375191424196,0.057044410413476264,0.04938744257274119,0.027565084226646247,0.01914241960183767,0.05666156202143951,0.03751914241960184,0.03407350689127105,0.03751914241960184,0.04211332312404288,0.015313935681470138,0.02909647779479326,0.11026033690658499,0.06699846860643185,0.04670750382848392,0.028330781010719754,0.04058192955589587,0.05551301684532925,0.0222052067381317,1 days 19:32:00
1606,Paul BAINES,M,0.04827586206896552,0.026436781609195402,0.03984674329501916,0.01992337164750958,0.027203065134099615,0.041379310344827586,0.030268199233716476,0.05440613026819923,0.034482758620689655,0.03103448275862069,0.01800766283524904,0.03601532567049808,0.031800766283524906,0.035632183908045977,0.028352490421455937,0.03946360153256705,0.013409961685823755,0.026436781609195402,0.09540229885057472,0.06321839080459771,0.04980842911877394,0.029885057471264367,0.06551724137931035,0.07739463601532567,0.03639846743295019,1 days 19:30:00
1684,Alin-Cezar PIETRAREANU,M,0.0444104134762634,0.02258805513016845,0.03560490045941807,0.01569678407350689,0.023736600306278714,0.03560490045941807,0.02679938744257274,0.0608728943338438,0.03637059724349158,0.02871362940275651,0.020290964777947933,0.07006125574272588,0.03445635528330781,0.03407350689127105,0.022970903522205207,0.041730474732006126,0.014931087289433384,0.02909647779479326,0.09724349157733538,0.06584992343032159,0.047856049004594184,0.028330781010719754,0.05742725880551302,0.07044410413476264,0.034839203675344564,1 days 19:32:00
2219,Lee BUTTERS,M,0.050172347759479125,0.02987361164304864,0.04136346227499042,0.01800076599004213,0.025660666411336654,0.0409804672539257,0.02987361164304864,0.06013021830716201,0.038682497127537345,0.027575641516660282,0.019149751053236307,0.040597472232860976,0.04136346227499042,0.04174645729605515,0.025277671390271927,0.03906549214860207,0.01800076599004213,0.03293757181156645,0.09230180007659901,0.07391803906549214,0.043661432401378784,0.031788586748372274,0.04289544235924933,0.06357717349674455,0.031405591727307544,1 days 19:31:00
2702,Benjamin PETIT,M,0.046689628779181015,0.027171833141982394,0.0371220818982013,0.023344814389590508,0.021431305013394564,0.03980099502487562,0.02104860313815538,0.05702257941063911,0.03788748564867968,0.02602372751626483,0.016456180635285114,0.04898584003061615,0.03329506314580941,0.03903559127439724,0.02564102564102564,0.03903559127439724,0.014925373134328358,0.02640642939150402,0.09414466130884042,0.06352851128970533,0.050133945656333716,0.032529659395331034,0.05970149253731343,0.07998469192499043,0.03865288939915806,1 days 19:33:00
2723,Alexandre CALCAT,M,0.046689628779181015,0.028319938767699962,0.04362801377726751,0.019135093761959432,0.02525832376578645,0.04247990815154994,0.02602372751626483,0.06046689628779181,0.041714504401071564,0.030998851894374284,0.017604286261002678,0.026789131266743208,0.04247990815154994,0.04286261002678913,0.027171833141982394,0.04362801377726751,0.015690776884806735,0.02640642939150402,0.08036739380022963,0.07156525066972828,0.039418293149636435,0.03406046689628779,0.061615001913509375,0.07386146192116341,0.03176425564485266,1 days 19:33:00
2524,Shuyang ZHANG,M,0.047054322876817135,0.02486610558530987,0.036725325172149964,0.01568477429227238,0.023335883703136953,0.04093343534812548,0.023335883703136953,0.06465187452180567,0.03940321346595256,0.03289977046671767,0.019892884468247895,0.041315990818668706,0.0504973221117062,0.035960214231063506,0.02486610558530987,0.04322876817138485,0.017597551644988524,0.026013771996939557,0.10520275439938791,0.08148431522570773,0.04322876817138485,0.03289977046671767,0.04284621270084162,0.06235654169854629,0.023718439173680182,1 days 19:34:00
906,Nadir DJELLAB,M,0.04477611940298507,0.022579410639112132,0.035208572522005356,0.015690776884806735,0.02525832376578645,0.03559127439724455,0.022962112514351322,0.06199770378874857,0.03482587064676617,0.033677765021048606,0.013777267508610792,0.044393417527745886,0.03980099502487562,0.035973976272483735,0.024492920015308076,0.05281285878300804,0.013394565633371604,0.03635667814772292,0.10409491006505932,0.06582472254114045,0.035973976272483735,0.03329506314580941,0.06735553004209721,0.07386146192116341,0.02602372751626483,1 days 19:33:00
1457,Man Ho KWOK,M,0.04012227741688957,0.02330913259457394,0.032097821933511655,0.013756209400076424,0.021398547955674436,0.03439052350019106,0.019105846388995033,0.057699656094764996,0.04126862820022927,0.026748184944593044,0.016048910966755828,0.032862055789071455,0.0634314100114635,0.05196790217806649,0.025983951089033244,0.04356132976690867,0.015666794038975928,0.027512418800152847,0.08177302254489874,0.06954528085594192,0.04279709591134887,0.042414978983568975,0.0569354222392052,0.08444784103935804,0.03515475735575086,1 days 19:37:00
2618,Ching Hei Brad KWOK,M,0.042414978983568975,0.02445548337791364,0.037065341994650364,0.01719526175009553,0.02483760030569354,0.03668322506687046,0.025219717233473445,0.058463889950324796,0.03935804356132977,0.03439052350019106,0.01757737867787543,0.04623614826136798,0.04012227741688957,0.040504394344669466,0.02980512036683225,0.039740160489109666,0.015284677111196026,0.027894535727932747,0.07795185326709973,0.06992739778372183,0.03591899121131066,0.042414978983568975,0.0569354222392052,0.07718761941153993,0.042414978983568975,1 days 19:37:00
2075,Fabien PROUET,M,0.04474187380497132,0.030592734225621414,0.04282982791586998,0.02141491395793499,0.02791586998087954,0.04321223709369025,0.023709369024856597,0.06118546845124283,0.04091778202676864,0.029063097514340344,0.019120458891013385,0.035564053537284895,0.04091778202676864,0.037093690248565965,0.024474187380497132,0.05124282982791587,0.01491395793499044,0.03135755258126195,0.09024856596558317,0.06462715105162524,0.045889101338432124,0.02829827915869981,0.04780114722753346,0.06959847036328871,0.03326959847036329,1 days 19:35:00
839,Mihai LUNGU,M,0.045524100994644226,0.02486610558530987,0.03940321346595256,0.016832440703902066,0.023335883703136953,0.03902065799540933,0.03442999234889059,0.058530986993114,0.0332823259372609,0.023718439173680182,0.014919663351185922,0.03136954858454476,0.03289977046671767,0.03749043611323642,0.026778882938026015,0.041698546289211935,0.01568477429227238,0.026396327467482786,0.09640397857689365,0.07077276205049732,0.03825554705432287,0.03787299158377965,0.07000765110941086,0.07498087222647284,0.045524100994644226,1 days 19:34:00
1654,Mairead OKEEFFE,W,0.04396024464831804,0.025611620795107034,0.035932721712538224,0.01643730886850153,0.023318042813455658,0.03669724770642202,0.021406727828746176,0.058868501529051986,0.03746177370030581,0.02599388379204893,0.01643730886850153,0.023700305810397553,0.034021406727828746,0.03669724770642202,0.02599388379204893,0.05045871559633028,0.03172782874617737,0.03555045871559633,0.08409785932721713,0.07186544342507645,0.04892966360856269,0.0389908256880734,0.058486238532110095,0.08180428134556575,0.03555045871559633,1 days 19:36:00
2157,Jean-Charles PALAO,M,0.04933078393881453,0.02676864244741874,0.040152963671128104,0.017590822179732315,0.024474187380497132,0.03938814531548757,0.025239005736137667,0.058508604206500954,0.03824091778202677,0.030592734225621414,0.01835564053537285,0.032504780114722756,0.043594646271510516,0.038623326959847035,0.030592734225621414,0.03824091778202677,0.014149139579349905,0.02638623326959847,0.08986615678776291,0.07151051625239006,0.037093690248565965,0.03173996175908222,0.07074569789674952,0.07762906309751434,0.028680688336520075,1 days 19:35:00
1468,David VAN NEYGHEM,M,0.038182512409316534,0.022909507445589918,0.038182512409316534,0.043909889270714014,0.021764032073310423,0.03665521191294387,0.024054982817869417,0.054982817869415807,0.035509736540664374,0.027491408934707903,0.021000381825124093,0.035509736540664374,0.039709812905689194,0.034746086292478044,0.024818633066055747,0.042000763650248185,0.014891179839633447,0.0286368843069874,0.11798396334478808,0.06681939671630394,0.039327987781596026,0.03436426116838488,0.056128293241695305,0.07140129820542192,0.029018709431080564,1 days 19:39:00
2780,Cédric ABRATE,M,0.049293083683607186,0.027130301872372947,0.040504394344669466,0.019870080244554833,0.027130301872372947,0.04126862820022927,0.02483760030569354,0.0607565915170042,0.04012227741688957,0.032097821933511655,0.01795949560565533,0.04432556362246848,0.03935804356132977,0.04088651127244937,0.02483760030569354,0.03935804356132977,0.015666794038975928,0.025601834161253344,0.08062667176155904,0.06457776079480321,0.03515475735575086,0.03782957585021016,0.050057317539166986,0.08100878868933893,0.039740160489109666,1 days 19:37:00
1617,Flavio MEYER,M,0.04550669216061185,0.023709369024856597,0.03365200764818355,0.016826003824091777,0.022562141491395793,0.036328871892925434,0.022944550669216062,0.05353728489483748,0.036328871892925434,0.03594646271510516,0.017208413001912046,0.04474187380497132,0.0367112810707457,0.04130019120458891,0.025239005736137667,0.05124282982791587,0.015296367112810707,0.028680688336520075,0.09139579349904398,0.07686424474187381,0.03900573613766731,0.03173996175908222,0.06500956022944551,0.07801147227533461,0.030210325047801148,1 days 19:35:00
2096,Lucile MANIN,W,0.04585403133358808,0.025601834161253344,0.03553687428353076,0.01719526175009553,0.021780664883454336,0.037065341994650364,0.027130301872372947,0.05464272067252579,0.03821169277799007,0.03782957585021016,0.01719526175009553,0.023691249522353842,0.0561711883836454,0.03744745892243027,0.026748184944593044,0.045471914405808174,0.016048910966755828,0.02942300343905235,0.07795185326709973,0.08941536110049675,0.050821551394726786,0.03324417271685136,0.057699656094764996,0.07030951471150172,0.027512418800152847,1 days 19:37:00
2414,Jordi MOLINS,M,0.046636085626911315,0.028287461773700305,0.035932721712538224,0.020259938837920488,0.022935779816513763,0.040137614678899085,0.023700305810397553,0.05619266055045872,0.03669724770642202,0.02790519877675841,0.016819571865443424,0.06077981651376147,0.04281345565749235,0.04510703363914373,0.023318042813455658,0.0382262996941896,0.012996941896024464,0.023700305810397553,0.09862385321100918,0.06383792048929664,0.040902140672782875,0.033256880733944956,0.0577217125382263,0.07262996941896024,0.03058103975535168,1 days 19:36:00
2276,Maxim PRZYSTAW,M,0.045055364642993506,0.024054982817869417,0.037037037037037035,0.015654830087819777,0.026345933562428408,0.044291714394807176,0.026345933562428408,0.07254677357770141,0.044291714394807176,0.037418862161130204,0.016036655211912942,0.041618938526155023,0.038946162657502864,0.043909889270714014,0.025200458190148912,0.046200840015273005,0.016800305460099276,0.037800687285223365,0.09011072928598701,0.061092019854906456,0.040473463153875525,0.030164184803360063,0.037800687285223365,0.07254677357770141,0.028255059182894234,1 days 19:39:00
2280,Yoshiyuki ISHII,M,0.0450381679389313,0.029770992366412213,0.04045801526717557,0.01870229007633588,0.02366412213740458,0.04007633587786259,0.025190839694656488,0.06374045801526718,0.04580152671755725,0.03015267175572519,0.019465648854961833,0.04045801526717557,0.03625954198473282,0.037022900763358776,0.024427480916030534,0.042748091603053436,0.01870229007633588,0.02900763358778626,0.09045801526717558,0.07786259541984733,0.04541984732824427,0.029389312977099236,0.04351145038167939,0.07480916030534351,0.027862595419847327,1 days 19:40:00
1862,Shisheng LIN,M,0.04007633587786259,0.022137404580152672,0.03549618320610687,0.012977099236641221,0.021374045801526718,0.03282442748091603,0.020229007633587787,0.05152671755725191,0.03625954198473282,0.025190839694656488,0.0183206106870229,0.030534351145038167,0.03282442748091603,0.03969465648854962,0.02900763358778626,0.04885496183206107,0.01717557251908397,0.030534351145038167,0.08778625954198473,0.08396946564885496,0.04541984732824427,0.03358778625954199,0.06946564885496183,0.08778625954198473,0.046946564885496186,1 days 19:40:00
1591,Martin FOURNIER BIDOZ,M,0.043943446694688575,0.025219717233473445,0.03553687428353076,0.01834161253343523,0.023691249522353842,0.03668322506687046,0.02330913259457394,0.05235001910584639,0.03477264042797096,0.02865876958349255,0.016813144822315627,0.04356132976690867,0.03400840657241116,0.03859380970576996,0.025601834161253344,0.04814673290026748,0.014138326327856323,0.026366068016813144,0.10202521971723347,0.06572411157814291,0.043179212839128775,0.032097821933511655,0.06457776079480321,0.08215513947267863,0.040504394344669466,1 days 19:37:00
2316,Julien PREVOT,M,0.044690603514132926,0.024446142093200916,0.03552330022918258,0.01833460656990069,0.023682200152788387,0.03666921313980138,0.023300229182582125,0.05233002291825821,0.034759358288770054,0.028647822765469823,0.016424751718869365,0.040106951871657755,0.0374331550802139,0.03896103896103896,0.025974025974025976,0.04774637127578304,0.01413292589763178,0.026355996944232237,0.10198624904507257,0.06569900687547746,0.04316271963330787,0.032467532467532464,0.06417112299465241,0.08212375859434683,0.040870893812070284,1 days 19:38:00
2846,Cesare Giovanni GRASSINI,M,0.04959938954597482,0.030904235024799696,0.04158718046547119,0.017932086989698587,0.02518122853872568,0.04006104540251812,0.024036627241510875,0.05494086226631057,0.037390309042350245,0.030522701259061428,0.01755055322396032,0.04311331552842427,0.037390309042350245,0.03662724151087371,0.030904235024799696,0.043876383059900805,0.014879816863792446,0.02861503243037009,0.09919877909194964,0.06371613887829072,0.04006104540251812,0.03128576879053796,0.052270125906142696,0.07287294925600915,0.035482640213658906,1 days 19:41:00
638,Daniel OLVASZTO,M,0.050019091256204656,0.026727758686521573,0.036273386788850705,0.021382206949217258,0.025582283314242078,0.042382588774341354,0.019091256204658267,0.0683466972126766,0.038564337533409696,0.033982436044291714,0.014127529591447117,0.030546009927453228,0.045055364642993506,0.043909889270714014,0.02787323405880107,0.038946162657502864,0.011454753722794959,0.027491408934707903,0.06529209621993128,0.09660175639557082,0.036273386788850705,0.041618938526155023,0.052691867124856816,0.08018327605956473,0.025582283314242078,1 days 19:39:00
1314,Ewald BOSCHERI,M,0.048473282442748095,0.02748091603053435,0.0366412213740458,0.015648854961832062,0.023282442748091603,0.04007633587786259,0.02480916030534351,0.05648854961832061,0.03931297709923664,0.029770992366412213,0.01870229007633588,0.04580152671755725,0.03587786259541985,0.03587786259541985,0.02633587786259542,0.03625954198473282,0.014885496183206106,0.02862595419847328,0.11297709923664122,0.06717557251908397,0.04083969465648855,0.030534351145038167,0.061068702290076333,0.07099236641221374,0.03206106870229008,1 days 19:40:00
1657,Duncan RENNIE,M,0.0472741136103698,0.026305756767060616,0.0385055280213496,0.017918414029736943,0.02706824247045368,0.04460541364849409,0.02173084254670225,0.0571864277544796,0.0385055280213496,0.028974456728936334,0.01677468547464735,0.046511627906976744,0.03469309950438429,0.040411742279832255,0.02706824247045368,0.045367899351887155,0.013343499809378575,0.036218070911170415,0.10255432710636675,0.07472359893252002,0.041174227983225314,0.030880670987418986,0.031261913839115515,0.07891727030118185,0.032024399542508575,1 days 19:43:00
1770,Fabien DESORMEAUX,M,0.047310186951545215,0.025944296070202214,0.03662724151087371,0.020984357115604733,0.029378099961846624,0.04349484929416254,0.027851964898893553,0.059519267455169785,0.037390309042350245,0.027470431133155285,0.016787485692483783,0.03967951163677985,0.04235024799694773,0.041968714231209465,0.023655093475772607,0.04235024799694773,0.016787485692483783,0.026325829835940482,0.10072491415490271,0.06714994276993513,0.05379626096909577,0.02861503243037009,0.04425791682563907,0.07210988172453262,0.027470431133155285,1 days 19:41:00
2384,Christophe BONNAT,M,0.04535060975609756,0.023628048780487805,0.039253048780487805,0.023246951219512195,0.03201219512195122,0.04649390243902439,0.03277439024390244,0.057545731707317076,0.037728658536585365,0.03010670731707317,0.01753048780487805,0.040015243902439025,0.036966463414634144,0.040777439024390245,0.024390243902439025,0.04535060975609756,0.01524390243902439,0.028582317073170733,0.10213414634146341,0.06059451219512195,0.037347560975609755,0.03201219512195122,0.04839939024390244,0.07240853658536585,0.03010670731707317,1 days 19:44:00
2317,Martin MARTINOV,M,0.04879908501715593,0.02783072817384674,0.04384292794510103,0.019062142584826535,0.02668699961875715,0.04269919939001144,0.025543271063667557,0.06328631338162409,0.03812428516965307,0.029736942432329393,0.017537171178040413,0.024018299656881435,0.045367899351887155,0.03736179946626001,0.025543271063667557,0.03888677087304613,0.015630956919557758,0.029355699580632864,0.08158597026305757,0.06976744186046512,0.040411742279832255,0.0335493709492947,0.05108654212733511,0.08387342737323675,0.040411742279832255,1 days 19:43:00
789,Giuseppe ANTONA,M,0.045367899351887155,0.024399542508577964,0.041174227983225314,0.024399542508577964,0.024780785360274494,0.03812428516965307,0.02249332825009531,0.05680518490278307,0.03774304231795654,0.032024399542508575,0.015249714067861228,0.030880670987418986,0.03316812809759817,0.03431185665268776,0.02249332825009531,0.045367899351887155,0.014487228364468167,0.02668699961875715,0.09759817003431186,0.06671749904689286,0.04765535646206634,0.031643156690812045,0.08311094166984369,0.07129241326725123,0.032024399542508575,1 days 19:43:00
2226,Mathieu POITRAT,M,0.04683929931454684,0.027418126428027417,0.03998476770753998,0.020563594821020565,0.025514089870525513,0.04379284082254379,0.026275704493526276,0.06283320639756283,0.04112718964204113,0.031226199543031227,0.01942117288651942,0.026656511805026657,0.03693830921553694,0.04912414318354912,0.031226199543031227,0.04112718964204113,0.013709063214013708,0.026656511805026657,0.09253617669459253,0.06892612338156892,0.05293221629855293,0.030083777608530083,0.04112718964204113,0.0734958111195735,0.030464584920030464,1 days 19:46:00
2335,Jesper Rune POULSEN,M,0.046476190476190476,0.02666666666666667,0.041523809523809525,0.018285714285714287,0.027047619047619046,0.04076190476190476,0.025904761904761906,0.05714285714285714,0.037714285714285714,0.03123809523809524,0.016761904761904763,0.04,0.037333333333333336,0.04304761904761905,0.027047619047619046,0.04342857142857143,0.016,0.030476190476190476,0.0899047619047619,0.06666666666666667,0.049523809523809526,0.029333333333333333,0.057523809523809526,0.0678095238095238,0.03238095238095238,1 days 19:45:00
2233,Thibaud FLURY,M,0.050705299275638584,0.025543271063667557,0.03774304231795654,0.02134959969500572,0.025543271063667557,0.041174227983225314,0.024018299656881435,0.05566145634769348,0.0385055280213496,0.030880670987418986,0.016012199771254287,0.04460541364849409,0.03431185665268776,0.03774304231795654,0.024399542508577964,0.040792985131528785,0.014868471216164697,0.025162028211971027,0.09416698436904308,0.0670987418985894,0.03812428516965307,0.03469309950438429,0.06900495615707206,0.07891727030118185,0.028974456728936334,1 days 19:43:00
