Doss.,Prénom Nom,genre,Col  Voza,St-Gervais,Contamines,La Balme,Bonhomme,Chapieux,Col Seigne,Lac Combal,Mt-Favre,Checrouit ,Courmayeur,Bertone,Bonatti,Arnouvaz,Col Ferret,La Fouly,Champex,La Giète,Trient,Tseppes,Vallorcine,La Flégère,Chamonix,Total
930,Matthieu LAFLECHE,M,0.04728464419475655,0.024812734082397005,0.040262172284644196,0.04681647940074907,0.042134831460674156,0.017790262172284643,0.07069288389513109,0.04119850187265917,0.02902621722846442,0.016853932584269662,0.04073033707865169,0.0351123595505618,0.047752808988764044,0.026685393258426966,0.04681647940074907,0.04400749063670412,0.07677902621722846,0.08380149812734082,0.028089887640449437,0.039794007490636704,0.04915730337078652,0.07162921348314606,0.03277153558052434,1 days 11:36:00
1121,Panyavat OUMSON,M,0.048220973782771535,0.024344569288389514,0.03932584269662921,0.039794007490636704,0.03838951310861423,0.015917602996254682,0.062265917602996254,0.039794007490636704,0.030430711610486893,0.017322097378277154,0.03089887640449438,0.03885767790262172,0.035580524344569285,0.02902621722846442,0.046348314606741575,0.05056179775280899,0.07584269662921349,0.08661048689138577,0.025280898876404494,0.04728464419475655,0.05758426966292135,0.09176029962546817,0.02855805243445693,1 days 11:36:00
709,Tetsuo KISO,M,0.049602246139447824,0.027608797379503978,0.04398689751988769,0.04773046326626111,0.04258306036499766,0.018717828731867104,0.06644829199812821,0.04117922321010763,0.029948525970987367,0.017781937295273748,0.02901263453439401,0.036499766027140855,0.033224145999064106,0.026204960224613945,0.039307440336920914,0.04398689751988769,0.07253158633598503,0.07440336920917173,0.028076743097800654,0.047262517547964435,0.07019185774450164,0.08610201216658868,0.027608797379503978,1 days 11:37:00
1031,Albert TEIXIDOR BONADA,M,0.05240992044922789,0.024801123069723912,0.043518951801591016,0.052877866167524566,0.04539073467477773,0.018249883013570427,0.07767898923724847,0.04445484323818437,0.03369209171736079,0.017781937295273748,0.033224145999064106,0.0416471689284043,0.03883949461862424,0.02667290594291062,0.04445484323818437,0.03696771174543753,0.07487131492746842,0.0832943378568086,0.022929340196537203,0.04398689751988769,0.04305100608329434,0.07440336920917173,0.024801123069723912,1 days 11:37:00
500,Simone ANDREANI,M,0.04957904583723106,0.02432179607109448,0.04162768942937325,0.04583723105706267,0.03928905519176801,0.014499532273152479,0.06314312441534144,0.03601496725912067,0.03367633302151544,0.01637043966323667,0.042095416276894296,0.035079513564078575,0.03461178671655753,0.02245088868101029,0.04443405051449953,0.03601496725912067,0.07015902712815715,0.07436856875584659,0.019644527595884004,0.03461178671655753,0.07296538821328344,0.10149672591206735,0.047708138447146865,1 days 11:38:00
619,Charles ALLINGTON,M,0.05703599812996728,0.030388031790556335,0.04628330995792426,0.047218326320710616,0.04254324450677887,0.019635343618513323,0.06638616175783076,0.03740065451145395,0.02851799906498364,0.014492753623188406,0.027115474520804116,0.031790556334735855,0.031790556334735855,0.021972884525479196,0.04441327723235157,0.047685834502103785,0.08555399719495091,0.07900888265544646,0.030388031790556335,0.049555867227676485,0.05423094904160823,0.07713884992987377,0.029453015427769985,1 days 11:39:00
1177,Andrea TOMÈ,M,0.04766355140186916,0.024766355140186914,0.044859813084112146,0.04439252336448598,0.04018691588785047,0.01588785046728972,0.0630841121495327,0.038317757009345796,0.03177570093457944,0.01542056074766355,0.029906542056074768,0.04205607476635514,0.03785046728971963,0.024766355140186914,0.0397196261682243,0.05186915887850467,0.08037383177570094,0.08271028037383178,0.02570093457943925,0.043457943925233646,0.04719626168224299,0.0883177570093458,0.0397196261682243,1 days 11:40:00
1038,Daniel VASCONCELOS,M,0.04341736694677871,0.02334267040149393,0.04061624649859944,0.04435107376283847,0.03968253968253968,0.017740429505135387,0.06862745098039216,0.0480859010270775,0.034080298786181136,0.018207282913165267,0.03221288515406162,0.040149393090569564,0.04108309990662932,0.02707749766573296,0.0480859010270775,0.05042016806722689,0.06909430438842204,0.07563025210084033,0.027544351073762838,0.0392156862745098,0.055088702147525676,0.08309990662931839,0.03314659197012138,1 days 11:42:00
785,Fabien DE SOUSA,M,0.04481792717086835,0.024743230625583566,0.04388422035480859,0.04295051353874883,0.04388422035480859,0.01727357609710551,0.06722689075630252,0.041549953314659195,0.032679738562091505,0.01680672268907563,0.03594771241830065,0.0392156862745098,0.03454715219421102,0.025210084033613446,0.04435107376283847,0.04388422035480859,0.08029878618113913,0.0742296918767507,0.02707749766573296,0.03968253968253968,0.07049486461251167,0.08029878618113913,0.028944911297852476,1 days 11:42:00
1355,Aleix MALLOFRÉ ABANTE,M,0.049440298507462684,0.025652985074626867,0.041044776119402986,0.04291044776119403,0.04011194029850746,0.01585820895522388,0.0625,0.039645522388059705,0.03125,0.017257462686567165,0.033582089552238806,0.03871268656716418,0.044309701492537316,0.027052238805970148,0.043843283582089554,0.04197761194029851,0.07929104477611941,0.07369402985074627,0.029384328358208957,0.060167910447761194,0.05363805970149254,0.07462686567164178,0.03404850746268657,1 days 11:44:00
355,Sam MAYGLOTHLING,M,0.048507462686567165,0.02751865671641791,0.041044776119402986,0.0457089552238806,0.041044776119402986,0.018190298507462687,0.06763059701492537,0.03824626865671642,0.03031716417910448,0.018190298507462687,0.04011194029850746,0.036380597014925374,0.034981343283582086,0.025652985074626867,0.04757462686567164,0.04337686567164179,0.07416044776119403,0.09235074626865672,0.02751865671641791,0.04477611940298507,0.052705223880597014,0.07276119402985075,0.03125,1 days 11:44:00
372,Kazuyuki TAKAHASHI,M,0.048484848484848485,0.025174825174825177,0.04009324009324009,0.03822843822843823,0.03822843822843823,0.016317016317016316,0.06526806526806526,0.039627039627039624,0.03076923076923077,0.01724941724941725,0.023776223776223775,0.03682983682983683,0.037296037296037296,0.02470862470862471,0.04149184149184149,0.042890442890442894,0.07319347319347319,0.08531468531468532,0.026107226107226107,0.047086247086247084,0.06433566433566433,0.10256410256410256,0.03496503496503497,1 days 11:45:00
578,Serafin MORENO MANZANO,M,0.047530288909599254,0.026561043802423114,0.044268406337371856,0.046598322460391424,0.041472506989748366,0.018173345759552657,0.06383970177073625,0.03774464119291705,0.02842497670083877,0.017707362534948742,0.03867660764212488,0.036346691519105315,0.03494874184529357,0.02702702702702703,0.043336439888164026,0.04100652376514446,0.0782851817334576,0.08201304753028892,0.0260950605778192,0.047530288909599254,0.054520037278657965,0.08620689655172414,0.03168685927306617,1 days 11:46:00
1105,Antonio ACEITUNO AZAUSTRE,M,0.045666356011183594,0.024231127679403542,0.04100652376514446,0.04287045666356011,0.0391425908667288,0.016309412861136997,0.06244175209692451,0.03867660764212488,0.034482758620689655,0.021435228331780055,0.04473438956197577,0.03774464119291705,0.04287045666356011,0.026561043802423114,0.042404473438956196,0.03960857409133271,0.07269338303821063,0.08201304753028892,0.02516309412861137,0.047530288909599254,0.054520037278657965,0.08620689655172414,0.03168685927306617,1 days 11:46:00
1119,Ludovic DUCHER,M,0.04611085235211924,0.025617140195621797,0.04191895668374476,0.05123428039124359,0.04145319049836982,0.017699115044247787,0.0647414997671169,0.04424778761061947,0.03306939916162087,0.014904517931998137,0.029809035863996275,0.036329762459245456,0.03493246390312063,0.02608290638099674,0.04424778761061947,0.040987424312994875,0.07824871914299023,0.08197484862598975,0.024685607824871916,0.04890544946436889,0.05449464368886819,0.08616674429436423,0.03213786679087098,1 days 11:47:00
1055,Ryan LAKHRAM,M,0.0423847228691197,0.02421984163949697,0.03912435957149511,0.04704238472286912,0.035398230088495575,0.015370284117373078,0.050768514205868656,0.03213786679087098,0.02421984163949697,0.016767582673497903,0.032603632976245925,0.037261294829995344,0.037261294829995344,0.02421984163949697,0.04191895668374476,0.04704238472286912,0.0656730321378668,0.08570097810898929,0.02654867256637168,0.05402887750349324,0.0735910572892408,0.09408476944573824,0.05263157894736842,1 days 11:47:00
838,Mariia KARDASH,W,0.051675977653631286,0.027932960893854747,0.04283054003724395,0.04143389199255121,0.04143389199255121,0.0186219739292365,0.06471135940409684,0.038175046554934824,0.03026070763500931,0.01675977653631285,0.028398510242085662,0.03910614525139665,0.03584729981378026,0.025605214152700187,0.04329608938547486,0.0446927374301676,0.0670391061452514,0.08100558659217877,0.028864059590316574,0.04748603351955307,0.0633147113594041,0.08659217877094973,0.034916201117318434,1 days 11:48:00
411,Angelo Francesco FERRARI,M,0.043275942298743604,0.022335970218706376,0.037691949744067005,0.05816658911121452,0.04048394602140531,0.01814797580269893,0.07119590507212657,0.041879944160074456,0.03257328990228013,0.0172173103769195,0.042810609585853886,0.03722661703117729,0.03862261516984644,0.028385295486272687,0.0460679385760819,0.04001861330851559,0.07398790134946487,0.0805025593299209,0.023266635644485806,0.045137273150302464,0.057235923685435085,0.07352256863657515,0.03024662633783155,1 days 11:49:00
769,Gonzalo Jr ALEJANDRINO,M,0.052093023255813956,0.02883720930232558,0.045116279069767444,0.04232558139534884,0.04279069767441861,0.019069767441860466,0.06744186046511629,0.04372093023255814,0.030232558139534883,0.017209302325581394,0.02930232558139535,0.036744186046511626,0.036744186046511626,0.024186046511627906,0.03906976744186046,0.03906976744186046,0.06883720930232558,0.07906976744186046,0.027906976744186046,0.05069767441860465,0.059534883720930236,0.08976744186046512,0.030232558139534883,1 days 11:50:00
1521,Laurentiu VEZENTAN,M,0.05162790697674419,0.024186046511627906,0.04046511627906977,0.03906976744186046,0.03953488372093023,0.017209302325581394,0.06325581395348837,0.03953488372093023,0.03162790697674418,0.017674418604651163,0.03255813953488372,0.03953488372093023,0.037209302325581395,0.024186046511627906,0.04790697674418604,0.0413953488372093,0.06976744186046512,0.08511627906976744,0.030697674418604652,0.04744186046511628,0.06046511627906977,0.09162790697674418,0.027906976744186046,1 days 11:50:00
271,Alyssa HOFFERT,W,0.04277080427708043,0.02417480241748024,0.03951650395165039,0.04277080427708043,0.04277080427708043,0.017666201766620176,0.06694560669456066,0.04230590423059042,0.029288702928870293,0.017666201766620176,0.030683403068340307,0.037192003719200374,0.03579730357973036,0.02510460251046025,0.04556020455602046,0.04509530450953045,0.07205950720595072,0.0804277080427708,0.02510460251046025,0.04602510460251046,0.06462110646211065,0.08926080892608089,0.037192003719200374,1 days 11:51:00
1008,Ben CLARK,M,0.04416550441655044,0.024639702463970247,0.04137610413761041,0.04370060437006044,0.03905160390516039,0.016736401673640166,0.06043700604370061,0.04137610413761041,0.03161320316132032,0.016736401673640166,0.028358902835890282,0.03579730357973036,0.034402603440260346,0.022315202231520222,0.043235704323570434,0.043235704323570434,0.07810320781032078,0.09112040911204092,0.02603440260344026,0.03905160390516039,0.06880520688052069,0.09158530915853091,0.03812180381218038,1 days 11:51:00
1328,Oscar ANDERSSON,M,0.046933085501858735,0.02509293680297398,0.040427509293680296,0.040427509293680296,0.039962825278810406,0.019052044609665426,0.06366171003717472,0.04553903345724907,0.03485130111524164,0.02184014869888476,0.04228624535315985,0.03856877323420074,0.03531598513011153,0.02741635687732342,0.041356877323420076,0.05111524163568773,0.06505576208178439,0.07899628252788105,0.028345724907063198,0.03949814126394052,0.056226765799256506,0.08364312267657993,0.03438661710037175,1 days 11:52:00
639,Patrik HILLERSTRÖM,M,0.04507434944237918,0.024163568773234202,0.041821561338289966,0.040427509293680296,0.041356877323420076,0.017657992565055763,0.07202602230483271,0.04879182156133829,0.03903345724907063,0.019981412639405203,0.03020446096654275,0.04368029739776952,0.04368029739776952,0.032063197026022304,0.05204460966542751,0.04879182156133829,0.0604089219330855,0.0762081784386617,0.02462825278810409,0.03531598513011153,0.04460966542750929,0.08364312267657993,0.03438661710037175,1 days 11:52:00
1207,Mirco CARAFFA,M,0.04784022294472828,0.024616813748258245,0.04366000928936368,0.04598235020901068,0.03994426381792847,0.017185322805387832,0.06874129122155133,0.03994426381792847,0.031119368323269857,0.017185322805387832,0.036228518346493266,0.036228518346493266,0.034370645610775664,0.025081281932187643,0.04412447747329308,0.04087320018578727,0.07477937761263354,0.07849512308406874,0.03158383650719926,0.039479795633999074,0.057129586623316304,0.08360427310729215,0.04180213655364608,1 days 11:53:00
1269,François-Xavier CARRAUD,M,0.043195541105434276,0.023223409196470042,0.03901532745006967,0.041337668369716675,0.03994426381792847,0.018114259173246633,0.06363214119832791,0.042731072921504874,0.032512772875058056,0.018578727357176035,0.02833255921969345,0.037621922898281465,0.03901532745006967,0.02833255921969345,0.046911286576869486,0.05109150023223409,0.07431490942870414,0.07849512308406874,0.03158383650719926,0.039479795633999074,0.057129586623316304,0.08360427310729215,0.04180213655364608,1 days 11:53:00
1045,Amnart NGIAMPAISAN,M,0.047331786542923436,0.025986078886310906,0.04640371229698376,0.04918793503480278,0.04361948955916473,0.020417633410672854,0.07610208816705337,0.044547563805104405,0.03062645011600928,0.013921113689095127,0.03341067285382831,0.032018561484918794,0.031090487238979118,0.025522041763341066,0.05197215777262181,0.04361948955916473,0.06496519721577726,0.06450116009280743,0.028306264501160094,0.05243619489559165,0.06310904872389791,0.07563805104408353,0.035266821345707654,1 days 11:55:00
1260,Shusuke MITAKE,M,0.047331786542923436,0.02505800464037123,0.041299303944315545,0.04269141531322506,0.038051044083526685,0.014849187935034803,0.06264501160092807,0.037122969837587005,0.03155452436194896,0.016241299303944315,0.041299303944315545,0.03480278422273782,0.03619489559164733,0.025986078886310906,0.047331786542923436,0.03944315545243619,0.07981438515081206,0.08352668213457076,0.02877030162412993,0.04640371229698376,0.05661252900232019,0.09048723897911833,0.03248259860788863,1 days 11:55:00
872,Josselin PUJOL,M,0.04825986078886311,0.028306264501160094,0.044547563805104405,0.04640371229698376,0.0431554524361949,0.019025522041763342,0.06774941995359629,0.04501160092807425,0.029698375870069606,0.020417633410672854,0.037122969837587005,0.03758700696055684,0.038051044083526685,0.02505800464037123,0.0431554524361949,0.045475638051044084,0.06821345707656612,0.08955916473317865,0.02691415313225058,0.04176334106728538,0.049651972157772624,0.07192575406032482,0.032946635730858466,1 days 11:55:00
916,Emmanuel ABRAHAM,M,0.05104408352668213,0.02691415313225058,0.04176334106728538,0.04501160092807425,0.03851508120649652,0.01716937354988399,0.058932714617169375,0.03758700696055684,0.028306264501160094,0.017633410672853827,0.02923433874709977,0.03665893271461717,0.03155452436194896,0.024129930394431554,0.03944315545243619,0.045475638051044084,0.07099767981438515,0.091415313225058,0.027842227378190254,0.04222737819025522,0.07749419953596287,0.08584686774941995,0.03480278422273782,1 days 11:55:00
1954,Patrik JOSEFSSON,M,0.04176334106728538,0.022273781902552203,0.04269141531322506,0.04501160092807425,0.03897911832946636,0.017633410672853827,0.06403712296983759,0.04222737819025522,0.03248259860788863,0.018561484918793503,0.03341067285382831,0.03758700696055684,0.032018561484918794,0.02459396751740139,0.04083526682134571,0.04501160092807425,0.0765661252900232,0.08306264501160093,0.02923433874709977,0.050580046403712296,0.054292343387471,0.09095127610208817,0.03619489559164733,1 days 11:55:00
381,Johan HARTELIUS,M,0.048723897911832945,0.026450116009280742,0.04269141531322506,0.041299303944315545,0.04222737819025522,0.019025522041763342,0.06728538283062645,0.038051044083526685,0.026450116009280742,0.016241299303944315,0.030162412993039442,0.038051044083526685,0.03433874709976798,0.02320185614849188,0.04176334106728538,0.0431554524361949,0.0765661252900232,0.08306264501160093,0.02923433874709977,0.050580046403712296,0.054292343387471,0.09095127610208817,0.03619489559164733,1 days 11:55:00
1792,Florian LEMAITRE,M,0.04777365491651206,0.027829313543599257,0.04591836734693878,0.054267161410018555,0.04220779220779221,0.017161410018552876,0.06307977736549165,0.03896103896103896,0.0287569573283859,0.015306122448979591,0.041743970315398886,0.03525046382189239,0.034786641929499075,0.02365491651205937,0.04359925788497217,0.04267161410018553,0.07096474953617811,0.09276437847866419,0.02411873840445269,0.041743970315398886,0.05983302411873841,0.07467532467532467,0.03293135435992579,1 days 11:56:00
247,Ellen VITTING,W,0.04267161410018553,0.023191094619666047,0.03896103896103896,0.03849721706864564,0.03896103896103896,0.016233766233766232,0.06957328385899815,0.041280148423005564,0.038033395176252316,0.017625231910946195,0.026901669758812616,0.04313543599257885,0.03849721706864564,0.02411873840445269,0.046846011131725415,0.041743970315398886,0.07792207792207792,0.08070500927643785,0.02736549165120594,0.048701298701298704,0.05705009276437848,0.09137291280148423,0.030612244897959183,1 days 11:56:00
1548,Paul HAMMOND,M,0.04962894248608534,0.026901669758812616,0.04406307977736549,0.039888682745825604,0.03942486085343228,0.019944341372912802,0.0640074211502783,0.04220779220779221,0.03200371057513915,0.01855287569573284,0.036641929499072357,0.037569573283859,0.037569573283859,0.026901669758812616,0.04452690166975881,0.04406307977736549,0.07328385899814471,0.075139146567718,0.026901669758812616,0.039888682745825604,0.05612244897959184,0.08719851576994433,0.037569573283859,1 days 11:56:00
1693,Alexander POPE,M,0.05516921650440427,0.03013444598980065,0.0449698655540102,0.04357904496986555,0.0458970792767733,0.019471488178025034,0.06629578117756142,0.04079740380157627,0.030598052851182198,0.016689847009735744,0.03523412146499768,0.03894297635605007,0.03616133518776078,0.025961984237366714,0.04033379694019471,0.0458970792767733,0.06954102920723226,0.08066759388038942,0.025498377375985166,0.04033379694019471,0.05331478905887807,0.07788595271210014,0.03662494204914233,1 days 11:57:00
988,Pascal MEURY,M,0.04775150672229949,0.02410755679184052,0.03894297635605007,0.041261010662957814,0.03801576263328697,0.015299026425591099,0.06490496059341679,0.03847936949466852,0.0315252665739453,0.016226240148354196,0.05006954102920723,0.04079740380157627,0.03337969401947149,0.021789522484932777,0.039870190078813164,0.03801576263328697,0.06490496059341679,0.09689383402874363,0.027352804821511357,0.03847936949466852,0.07185906351414001,0.08391284191006027,0.03616133518776078,1 days 11:57:00
580,Steve BOURIEL,M,0.04960593416782568,0.02410755679184052,0.03569772832637923,0.03847936949466852,0.037552155771905425,0.015299026425591099,0.08020398701900788,0.03847936949466852,0.027816411682892908,0.01761706073249884,0.04960593416782568,0.03477051460361613,0.03337969401947149,0.02410755679184052,0.041261010662957814,0.03245248029670839,0.06397774687065369,0.10941121928604543,0.023180343069077423,0.05377839592025962,0.05285118219749652,0.08947612424663885,0.02688919796012981,1 days 11:57:00
1098,Benoist BLET,M,0.05002315886984715,0.026864289022695692,0.04400185270958777,0.042149143121815655,0.04075961093098657,0.01713756368689208,0.06484483557202408,0.03890690134321445,0.031032885595182955,0.01667438628994905,0.03520148216767022,0.03983325613710051,0.03751736915238536,0.025474756831866605,0.04029643353404354,0.041222788327929596,0.0699397869383974,0.08846688281611857,0.024548402037980546,0.041222788327929596,0.0555812876331635,0.08846688281611857,0.03983325613710051,1 days 11:59:00
613,Ruxandra DURECI,W,0.047707271885132005,0.025474756831866605,0.03983325613710051,0.03844372394627142,0.041222788327929596,0.0222325150532654,0.06206577119036591,0.04353867531264474,0.03195924038906901,0.019453450671607225,0.03381194997684113,0.036591014358499305,0.03844372394627142,0.025011579434923575,0.04353867531264474,0.04955998147290412,0.07179249652616952,0.07874015748031496,0.02779064381658175,0.04353867531264474,0.05697081982399259,0.08337193144974525,0.03890690134321445,1 days 11:59:00
1174,Ian LYE,M,0.060648148148148145,0.034722222222222224,0.044444444444444446,0.04583333333333333,0.04537037037037037,0.018518518518518517,0.06759259259259259,0.044444444444444446,0.03287037037037037,0.018055555555555554,0.032407407407407406,0.03888888888888889,0.037037037037037035,0.02638888888888889,0.04212962962962963,0.03657407407407407,0.060648148148148145,0.07592592592592592,0.027777777777777776,0.04259259259259259,0.0587962962962963,0.0837962962962963,0.024537037037037038,1 days 12:00:00
891,Brett NATTRASS,M,0.04810360777058279,0.024051803885291396,0.041628122109158186,0.039777983348751156,0.0393154486586494,0.017113783533765033,0.057816836262719704,0.039777983348751156,0.028214616096207217,0.016188714153561518,0.02358926919518964,0.034227567067530065,0.03654024051803885,0.021739130434782608,0.04440333024976873,0.03839037927844589,0.07400555041628122,0.08048103607770583,0.02682701202590194,0.05550416281221091,0.05504162812210916,0.11100832562442182,0.04625346901017576,1 days 12:02:00
1073,Carsten DRILLING,M,0.04623208506703652,0.024040684234858993,0.04022191400832178,0.041146555709662504,0.03975959315765141,0.015256588072122053,0.05825242718446602,0.03513638465094776,0.026814609338881183,0.016181229773462782,0.036523347202958856,0.036523347202958856,0.03143781784558484,0.0212667591308368,0.03791030975496995,0.03698566805362922,0.06703652334720296,0.0836800739713361,0.024040684234858993,0.08969024503005085,0.05779010633379565,0.09477577438742488,0.039297272306981046,1 days 12:03:00
1085,Aurelien ROUX FOUILLET,M,0.04803695150115474,0.024480369515011546,0.040184757505773674,0.04434180138568129,0.03787528868360277,0.018013856812933025,0.0628175519630485,0.03926096997690531,0.03048498845265589,0.017090069284064664,0.03464203233256351,0.03602771362586605,0.03418013856812933,0.024480369515011546,0.041108545034642036,0.04295612009237875,0.07020785219399538,0.08960739030023095,0.02678983833718245,0.047113163972286376,0.05958429561200924,0.09099307159353348,0.039722863741339494,1 days 12:05:00
460,Marius DIJOKAS,M,0.04293628808864266,0.02077562326869806,0.037396121883656507,0.036011080332409975,0.03647276084949215,0.014773776546629732,0.0664819944598338,0.04755309325946445,0.04016620498614958,0.018928901200369344,0.04524469067405355,0.038781163434903045,0.034164358264081256,0.0221606648199446,0.04524469067405355,0.04155124653739612,0.07479224376731301,0.0840258541089566,0.024930747922437674,0.04155124653739612,0.060480147737765465,0.0904893813481071,0.03508771929824561,1 days 12:06:00
1279,Julien SCHWANDER,M,0.048938134810710986,0.024469067405355493,0.03831948291782087,0.04247460757156048,0.040627885503231764,0.018005540166204988,0.06278855032317636,0.04339796860572484,0.028624192059095107,0.019390581717451522,0.030470914127423823,0.03693444136657433,0.03785780240073869,0.025392428439519853,0.04478301015697138,0.041089566020313946,0.06925207756232687,0.08125577100646353,0.029085872576177285,0.04801477377654663,0.05678670360110803,0.08818097876269622,0.043859649122807015,1 days 12:06:00
595,Pierre Yves DUBOSSON,M,0.04337794185509922,0.023996308260267652,0.03968620212275035,0.04291647438855561,0.04107060452238117,0.01707429626211352,0.06598984771573604,0.04199353945546839,0.032764190124596214,0.01799723119520074,0.029072450392247345,0.03876326718966313,0.03922473465620674,0.02722658052607291,0.04291647438855561,0.042455006922012,0.06598984771573604,0.074296262113521,0.02722658052607291,0.043839409321642826,0.06091370558375635,0.09967697277341947,0.04153207198892478,1 days 12:07:00
651,Nicolas MOUROT,M,0.04381918819188192,0.024446494464944648,0.03920664206642067,0.045202952029520294,0.03920664206642067,0.016605166051660517,0.06134686346863469,0.043357933579335796,0.03044280442804428,0.017988929889298892,0.029981549815498155,0.041051660516605165,0.03505535055350553,0.023985239852398525,0.04151291512915129,0.03920664206642067,0.07333948339483395,0.0853321033210332,0.0253690036900369,0.04797047970479705,0.06503690036900368,0.09686346863468635,0.03367158671586716,1 days 12:08:00
800,Theodore BACHMAN,M,0.04979253112033195,0.027662517289073305,0.042876901798063624,0.045182111572153065,0.04057169202397418,0.017980636237897647,0.06408483171968649,0.035961272475795295,0.02996772706316275,0.015675426463808206,0.030428769017980636,0.03780544029506685,0.03550023052097741,0.025357307514983864,0.0479483633010604,0.04333794375288151,0.07007837713231904,0.07238358690640849,0.022130013831258646,0.08252650991240203,0.04933148916551406,0.07745504840940526,0.035961272475795295,1 days 12:09:00
762,Mary Morgan BEAVERS,W,0.053480866758875055,0.030889810972798526,0.04426002766251729,0.048409405255878286,0.040110650069156296,0.018902720147533424,0.06454587367450439,0.04057169202397418,0.029045643153526972,0.016136468418626097,0.036883356385431075,0.03734439834024896,0.03734439834024896,0.024435223605348087,0.039188566159520516,0.041954817888427844,0.0677731673582296,0.08114338404794837,0.027201475334255418,0.0479483633010604,0.05901337021668972,0.07745504840940526,0.035961272475795295,1 days 12:09:00
990,Romain REBOUT,M,0.04884792626728111,0.02488479262672811,0.04516129032258064,0.05069124423963134,0.04285714285714286,0.018433179723502304,0.06543778801843318,0.041013824884792625,0.034101382488479264,0.018433179723502304,0.02488479262672811,0.04331797235023042,0.041474654377880185,0.026728110599078342,0.04976958525345622,0.047465437788018434,0.06497695852534562,0.08617511520737327,0.02534562211981567,0.03686635944700461,0.0456221198156682,0.08571428571428572,0.03179723502304147,1 days 12:10:00
1769,Xavier MASSON,M,0.04731281580156178,0.027101515847496555,0.04317868626550299,0.045934772622875514,0.04363803399173174,0.01929260450160772,0.0666054203031695,0.04271933853927423,0.03031694993109784,0.018833256775378962,0.037666513550757924,0.03536977491961415,0.03812586127698668,0.028020211299954065,0.04363803399173174,0.04271933853927423,0.06982085438677078,0.08038585209003216,0.03031694993109784,0.04088194763435921,0.05144694533762058,0.0840606338998622,0.032613688562241616,1 days 12:17:00
767,Lammert VRIELING,M,0.050045913682277315,0.02662993572084481,0.0440771349862259,0.049586776859504134,0.04269972451790634,0.018824609733700644,0.06382001836547291,0.04269972451790634,0.02938475665748393,0.017447199265381085,0.04086317722681359,0.0371900826446281,0.03994490358126722,0.02800734618916437,0.04269972451790634,0.03902662993572085,0.06290174471992654,0.08034894398530762,0.027548209366391185,0.04224058769513315,0.05968778696051423,0.08172635445362718,0.032598714416896234,1 days 12:18:00
1440,Juan ESTEVE PAYÁ,M,0.050505050505050504,0.027089072543617997,0.04453627180899908,0.050045913682277315,0.045454545454545456,0.017447199265381085,0.06657483930211203,0.04086317722681359,0.031221303948576674,0.018824609733700644,0.028925619834710745,0.03902662993572085,0.03856749311294766,0.025252525252525252,0.04591368227731864,0.04224058769513315,0.07300275482093664,0.08356290174471992,0.024334251606978878,0.04269972451790634,0.049586776859504134,0.08080808080808081,0.03351698806244261,1 days 12:18:00
1220,Guillaume DANIEL,M,0.04315886134067952,0.023875114784205693,0.03994490358126722,0.03994490358126722,0.03810835629017447,0.015151515151515152,0.06106519742883379,0.04453627180899908,0.03351698806244261,0.02066115702479339,0.04132231404958678,0.03994490358126722,0.04040404040404041,0.025252525252525252,0.04224058769513315,0.048668503213957756,0.07300275482093664,0.08172635445362718,0.03397612488521579,0.050045913682277315,0.049127640036730945,0.081267217630854,0.03305785123966942,1 days 12:18:00
826,Hai Chun BEE,M,0.048187241854061494,0.027076640660853604,0.04405690683799908,0.04405690683799908,0.04268012849931161,0.017898118402937126,0.06470858191831115,0.039926571821936666,0.0289123451124369,0.016521340064249657,0.029830197338228545,0.039926571821936666,0.039926571821936666,0.027076640660853604,0.04084442404772832,0.04268012849931161,0.07205139972464433,0.07847636530518587,0.027076640660853604,0.048187241854061494,0.0578246902248738,0.08536025699862322,0.036714089031665904,1 days 12:19:00
875,Jason CHIDESTER,M,0.04910509407985315,0.02661771454795778,0.043139054612207434,0.041762276273519965,0.04038549793483249,0.017898118402937126,0.0692978430472694,0.043139054612207434,0.03166590178981184,0.017439192290041303,0.03212482790270767,0.03946764570904084,0.03625516291877008,0.024782010096374485,0.0445158329508949,0.04359798072510326,0.07067462138595686,0.07985314364387333,0.028453418999541073,0.048187241854061494,0.05277650298301973,0.08214777420835245,0.036714089031665904,1 days 12:19:00
2868,Jordi RODRIGUEZ AGUILAR,M,0.0463515374024782,0.026158788435061954,0.04038549793483249,0.03809086737035337,0.04084442404772832,0.018815970628728775,0.07296925195043598,0.04497475906379073,0.04130335016062414,0.017898118402937126,0.04497475906379073,0.03304268012849931,0.03625516291877008,0.02661771454795778,0.04268012849931161,0.04497475906379073,0.07388710417622762,0.0752638825149151,0.02799449288664525,0.03717301514456173,0.0578246902248738,0.08765488756310234,0.023864157870582835,1 days 12:19:00
1214,Roke RUBIO MENDEZ,M,0.04630903255387437,0.024759284731774415,0.041723979825768,0.03943145346171481,0.039889958734525444,0.017881705639614855,0.06464924346629987,0.0453920220082531,0.036680421824850984,0.01925722145804677,0.03576341127922971,0.037138927097661624,0.03759743237047226,0.026134800550206328,0.04264099037138927,0.04585052728106373,0.07152682255845942,0.083447959651536,0.02567629527739569,0.04218248509857864,0.0541036221916552,0.08574048601558917,0.03622191655204035,1 days 12:21:00
