Doss.,Prénom Nom,genre,Col  Voza,St-Gervais,Contamines,La Balme,Bonhomme,Chapieux,Col Seigne,Lac Combal,Mt-Favre,Checrouit ,Courmayeur,Bertone,Arnouvaz,Col Ferret,La Fouly,Champex,Plan l'Au,La Giète,Trient,Tseppes,Vallorcine,T.auxVents,La Flégère,Chamonix,Total
530,José Manuel DOS SANTOS FARIA,M,0.0430780559646539,0.024300441826215022,0.0390279823269514,0.04381443298969072,0.039764359351988215,0.016200294550810016,0.0743740795287187,0.03939617083946981,0.03865979381443299,0.015463917525773196,0.034977908689248896,0.04455081001472754,0.062223858615611194,0.045655375552282766,0.046759941089838,0.0898379970544919,0.03571428571428571,0.055964653902798235,0.02687776141384389,0.04160530191458026,0.04197349042709867,0.05375552282768778,0.020618556701030927,0.02540500736377025,1 days 21:16:00
2505,Paul MILLIGAN,M,0.04821494295178506,0.026499815973500183,0.041221935958778065,0.042694147957305854,0.03938167096061833,0.016194331983805668,0.05962458594037542,0.04048582995951417,0.031284504968715494,0.015458225984541774,0.0430622009569378,0.03422892896577107,0.06624953993375046,0.041221935958778065,0.04048582995951417,0.09090909090909091,0.041221935958778065,0.05189547294810453,0.029076186970923814,0.04232609495767391,0.03938167096061833,0.061832903938167094,0.02318733897681266,0.033860875966139126,1 days 21:17:00
2592,Paul RAMSDEN,M,0.04821494295178506,0.026499815973500183,0.041221935958778065,0.042694147957305854,0.03938167096061833,0.016194331983805668,0.05962458594037542,0.04085388295914612,0.030916451969083547,0.015458225984541774,0.0430622009569378,0.03422892896577107,0.06624953993375046,0.041221935958778065,0.04048582995951417,0.09090909090909091,0.041221935958778065,0.05189547294810453,0.029076186970923814,0.04232609495767391,0.03938167096061833,0.06146485093853515,0.023555391976444608,0.033860875966139126,1 days 21:17:00
1726,Jon SHAW,M,0.04895104895104895,0.027603974972396025,0.03938167096061833,0.04490246595509753,0.044534412955465584,0.020610967979389033,0.06772175193227825,0.04600662495399337,0.03827751196172249,0.02465955097534045,0.02208317997791682,0.04048582995951417,0.06772175193227825,0.049687154950312847,0.04232609495767391,0.0728744939271255,0.02834008097165992,0.05668016194331984,0.027235921972764077,0.03790945896209054,0.041221935958778065,0.05631210894368789,0.02208317997791682,0.032388663967611336,1 days 21:17:00
2198,Scott LEE,M,0.044518027961736574,0.026857983811626195,0.03863134657836645,0.04157468727005151,0.04047093451066961,0.01949963208241354,0.05665930831493746,0.037527593818984545,0.029065489330389993,0.01949963208241354,0.02759381898454746,0.05003679175864607,0.07505518763796909,0.046357615894039736,0.05003679175864607,0.08572479764532745,0.037527593818984545,0.04856512141280353,0.03127299484915379,0.039367181751287714,0.04304635761589404,0.058130978660779986,0.020603384841795438,0.03237674760853569,1 days 21:18:00
1385,Dave REYNIER,M,0.04856512141280353,0.025754231052244298,0.03679175864606328,0.041206769683590876,0.04231052244297277,0.01839587932303164,0.06181015452538632,0.04083885209713024,0.03127299484915379,0.017292126563649743,0.03715967623252391,0.039367181751287714,0.06512141280353201,0.04525386313465784,0.044518027961736574,0.07689477557027226,0.03090507726269316,0.05371596762325239,0.033112582781456956,0.03532008830022075,0.0504047093451067,0.05849889624724062,0.025386313465783666,0.04010301692420898,1 days 21:18:00
2300,Thibault GOULIN,M,0.04304635761589404,0.022442972774098603,0.03568800588668138,0.04231052244297277,0.037527593818984545,0.018763796909492272,0.06364974245768948,0.039367181751287714,0.029801324503311258,0.018027961736571008,0.04856512141280353,0.03789551140544518,0.06696100073583518,0.04415011037527594,0.04746136865342163,0.07468727005150846,0.042678440029433405,0.049300956585724795,0.03127299484915379,0.04672553348050037,0.04562178072111847,0.058130978660779986,0.023178807947019868,0.032744665194996324,1 days 21:18:00
2012,Guillaume TRICHARD,M,0.04672553348050037,0.026490066225165563,0.039367181751287714,0.03899926416482708,0.039735099337748346,0.01582045621780721,0.06880058866813833,0.03789551140544518,0.03090507726269316,0.016188373804267846,0.03826342899190582,0.03789551140544518,0.0673289183222958,0.04341427520235467,0.047829286239882265,0.07431935246504782,0.04304635761589404,0.049300956585724795,0.03127299484915379,0.04672553348050037,0.04562178072111847,0.058130978660779986,0.023178807947019868,0.032744665194996324,1 days 21:18:00
1632,Jonathan BOYER,M,0.03898492092681133,0.021331371827877896,0.03604266274365576,0.05553512320706142,0.03861713865391688,0.015079073188672305,0.06436189775652813,0.03898492092681133,0.029054799558661273,0.01986024273630011,0.046708348657594705,0.03604266274365576,0.06289076866495034,0.03751379183523354,0.03972048547260022,0.08422214049282825,0.04560500183891136,0.05553512320706142,0.03126149319602795,0.04303052592865024,0.04634056638470026,0.05627068775285031,0.021331371827877896,0.03567488047076131,1 days 21:19:00
2297,Alexander BUCHAN,M,0.04082383229128356,0.02317028319235013,0.04045605001838912,0.04450165502022802,0.03493931592497242,0.0158146377344612,0.06399411548363369,0.04155939683707245,0.028687017285766826,0.01875689591761677,,,0.06289076866495034,0.04634056638470026,0.04339830820154469,0.07576314821625597,0.04634056638470026,0.04817947774917249,0.029790364104450167,0.041191614564178004,0.04560500183891136,0.055167340934166975,0.025744759102611255,0.04450165502022802,1 days 21:19:00
1138,Francois DESSUREAULT,M,0.042279411764705885,0.022794117647058822,0.03566176470588235,0.04191176470588235,0.03455882352941177,0.014705882352941176,0.05919117647058823,0.04595588235294118,0.033455882352941176,0.025,0.05220588235294118,0.047058823529411764,0.05698529411764706,0.04375,0.04485294117647059,0.06654411764705882,0.04338235294117647,0.05367647058823529,0.02463235294117647,0.046691176470588236,0.05330882352941176,0.059926470588235296,0.023161764705882354,0.028308823529411765,1 days 21:20:00
1415,Shengming LIN,M,0.04044117647058824,0.023529411764705882,0.03419117647058824,0.03786764705882353,0.03566176470588235,0.013235294117647059,0.06323529411764706,0.04411764705882353,0.041176470588235294,0.015808823529411764,,,0.07573529411764705,0.048161764705882355,0.04264705882352941,0.08713235294117647,0.04411764705882353,0.06286764705882353,0.030147058823529412,0.03786764705882353,0.03860294117647059,0.05330882352941176,0.021323529411764706,0.033455882352941176,1 days 21:20:00
2104,Richard NEWEY,M,0.04814406468210217,0.02866593164277839,0.04116133774347666,0.05181918412348401,0.040793825799338476,0.019845644983461964,0.06210951855935318,0.0426313855200294,0.03491363469312753,0.019845644983461964,0.027563395810363836,0.04005880191106211,0.07239985299522235,0.04593899301727306,0.050716648291069456,0.07276736493936053,0.030871003307607496,0.04557148107313488,0.0260933480338111,0.04152884968761485,0.044101433296582136,0.05843439911797133,0.019110621095185593,0.03491363469312753,1 days 21:21:00
2385,Patrick VAUGHAN,M,0.048493754592211606,0.02645113886847906,0.03967670830271859,0.046289493019838354,0.038941954445260836,0.01653196179279941,0.06576047024246877,0.041146216017634095,0.03930933137398971,0.018368846436443792,0.035635562086700955,0.04335047759000735,0.07053637031594416,0.0470242468772961,0.048493754592211606,0.08155767817781043,0.029390154298310066,0.049595885378398236,0.026083761939750184,0.03600293901542983,0.04151359294636297,0.05731080088170463,0.02204261572373255,0.030492285084496695,1 days 21:22:00
2803,Yong-Gook JO,M,0.04552129221732746,0.027165932452276064,0.041483113069016156,0.04698972099853157,0.039280469897209985,0.016886930983847283,0.05947136563876652,0.039647577092511016,0.02936857562408223,0.019456681350954477,0.0315712187958884,0.04772393538913363,0.0697503671071953,0.042584434654919234,0.052129221732745964,0.092143906020558,0.0381791483113069,0.055433186490455214,0.02569750367107195,0.0315712187958884,0.039280469897209985,0.05947136563876652,0.02276064610866373,0.02643171806167401,1 days 21:24:00
2510,Kenta AKASHI,M,0.048091042584434654,0.02643171806167401,0.03854625550660793,0.039647577092511016,0.041116005873715125,0.019823788546255508,0.06497797356828194,0.041116005873715125,0.0315712187958884,0.01725403817914831,0.037812041116005876,0.035976505139500736,0.06020558002936858,0.042584434654919234,0.04882525697503671,0.07672540381791483,0.03487518355359765,0.053964757709251104,0.03010279001468429,0.044419970631424374,0.046622613803230545,0.06240822320117474,0.022393538913362702,0.03450807635829662,1 days 21:24:00
1994,Pierre PELLEGRINI,M,0.046622613803230545,0.02643171806167401,0.04001468428781204,0.042951541850220265,0.038913362701908955,0.016886930983847283,0.06130690161527166,0.041483113069016156,0.02753303964757709,0.017988252569750368,0.04221732745961821,0.03854625550660793,0.06497797356828194,0.039647577092511016,0.04331864904552129,0.08002936857562408,0.04882525697503671,0.051762114537444934,0.0315712187958884,0.037812041116005876,0.048091042584434654,0.06277533039647577,0.02276064610866373,0.02753303964757709,1 days 21:24:00
1876,Krzysztof KOWALEWSKI,M,0.0418348623853211,0.02348623853211009,0.033761467889908255,0.04110091743119266,0.03963302752293578,0.01651376146788991,0.05908256880733945,0.04513761467889908,0.030825688073394496,0.02091743119266055,0.049174311926605506,0.03926605504587156,0.05871559633027523,0.0363302752293578,0.03779816513761468,0.08036697247706422,0.05834862385321101,0.047339449541284405,0.028256880733944955,0.045871559633027525,0.05321100917431193,0.05761467889908257,0.01834862385321101,0.03706422018348624,1 days 21:25:00
2054,Akira SUZUKI,M,0.04146788990825688,0.02495412844036697,0.0381651376146789,0.045504587155963304,0.04220183486238532,0.01834862385321101,0.07229357798165138,0.04036697247706422,0.0326605504587156,0.015045871559633028,0.0326605504587156,0.04073394495412844,0.0671559633027523,0.03926605504587156,0.047339449541284405,0.07779816513761467,0.044036697247706424,0.050642201834862385,0.030091743119266056,0.03963302752293578,0.047339449541284405,0.06128440366972477,0.01981651376146789,0.031192660550458717,1 days 21:25:00
2835,Andrew BELL,M,0.04658840792369773,0.02677916360968452,0.040719002201027144,0.04695524578136464,0.03961848862802641,0.018708730741012473,0.06089508437270726,0.043286867204695524,0.03411592076302274,0.018708730741012473,0.020542920029347028,0.05355832721936904,0.06969919295671313,0.0425531914893617,0.05099046221570066,0.07446808510638298,0.03998532648569332,0.052090975788701394,0.02971386647101981,0.037050623624358035,0.04145267791636097,0.05759354365370506,0.02127659574468085,0.0326485693323551,1 days 21:26:00
1630,Bogdan Nicolae TALEA,M,0.03997066373303997,0.022735606894022736,0.042170883755042174,0.045104510451045104,0.039603960396039604,0.017235056839017236,0.06453978731206454,0.03850385038503851,0.02896956362302897,0.015768243491015767,,,0.06527319398606528,0.04033736707004034,0.04107077374404107,0.07077374404107077,0.04363769710304364,0.05097176384305097,0.027502750275027504,0.050238357169050236,0.05243857719105244,0.05757242390905757,0.026035936927026035,0.050238357169050236,1 days 21:27:00
2392,Philippe GUERIN,M,0.04363769710304364,0.02456912357902457,0.036303630363036306,0.04327099376604327,0.03813714704803814,0.015034836817015035,0.06674000733406674,0.04143747708104144,0.034103410341034104,0.01796846351301797,0.042537587092042535,0.04107077374404107,0.06417308397506417,0.04143747708104144,0.04583791712504584,0.08067473414008068,0.033736707004033736,0.05427209387605427,0.0297029702970297,0.04400440044004401,0.041804180418041806,0.05757242390905757,0.02346901356802347,0.03850385038503851,1 days 21:27:00
2566,Damien ROPERT,M,0.04363769710304364,0.025302530253025302,0.03557022368903557,0.04437110377704437,0.03777044371103777,0.0176017601760176,0.06637330399706637,0.039237257059039236,0.033736707004033736,0.018335166850018333,0.041804180418041806,0.03887055372203887,0.06637330399706637,0.04143747708104144,0.04547121378804547,0.08030803080308031,0.037037037037037035,0.04657132379904657,0.030436376971030438,0.045104510451045104,0.045104510451045104,0.05757242390905757,0.02346901356802347,0.03850385038503851,1 days 21:27:00
2528,Warit KUNLAPAN,M,0.0407040704070407,0.02346901356802347,0.04033736707004034,0.0517051705170517,0.04033736707004034,0.01796846351301797,0.0748074807480748,0.03997066373303997,0.030803080308030802,0.02016868353502017,0.04143747708104144,0.0517051705170517,0.050605060506050605,0.047304730473047306,0.04583791712504584,0.08727539420608728,0.033736707004033736,0.06563989732306565,0.024935826916024934,0.033003300330033,0.04143747708104144,0.055372203887055375,0.012834616795012835,0.028602860286028604,1 days 21:27:00
2828,Andrew STEPHENSON,M,0.04657132379904657,0.0242024202420242,0.037037037037037035,0.04107077374404107,0.03997066373303997,0.015768243491015767,0.06784011734506784,0.037037037037037035,0.0297029702970297,0.0176017601760176,,,0.07114044737807114,0.03997066373303997,0.04400440044004401,0.08324165749908324,0.03593692702603594,0.050238357169050236,0.033736707004033736,0.03777044371103777,0.04437110377704437,0.05757242390905757,0.02566923359002567,0.03777044371103777,1 days 21:27:00
2476,Alexandre BRETON,M,0.04583791712504584,0.027136046938027136,0.03997066373303997,0.0429042904290429,0.04143747708104144,0.019435276861019434,0.07114044737807114,0.03850385038503851,0.03263659699303264,0.01906857352401907,0.030803080308030802,0.0374037403740374,0.06563989732306565,0.03777044371103777,0.04583791712504584,0.07920792079207921,0.03850385038503851,0.04987165383204987,0.036303630363036306,0.042170883755042174,0.04437110377704437,0.05647231389805647,0.019801980198019802,0.03777044371103777,1 days 21:27:00
2729,Pascal MASSART,M,0.044737807114044736,0.0242024202420242,0.03850385038503851,0.04033736707004034,0.039603960396039604,0.0165016501650165,0.066006600660066,0.036303630363036306,0.033003300330033,0.0187018701870187,,,0.06674000733406674,0.042170883755042174,0.04400440044004401,0.08067473414008068,0.037037037037037035,0.058305830583058306,0.03226989365603227,0.042170883755042174,0.04693802713604694,0.06307297396406307,0.022002200220022004,0.03813714704803814,1 days 21:27:00
1086,Régis LEROY,M,0.045104510451045104,0.02346901356802347,0.03850385038503851,0.0407040704070407,0.039237257059039236,0.015034836817015035,0.06123945727906124,0.0352035203520352,0.026035936927026035,0.013568023469013568,0.02566923359002567,0.06013934726806014,0.06857352401906858,0.03777044371103777,0.04143747708104144,0.0671067106710671,0.042537587092042535,0.0539053905390539,0.026035936927026035,0.039237257059039236,0.05207187385405207,0.05757242390905757,0.019435276861019434,0.0704070407040704,1 days 21:27:00
1313,Paolo BASSANONI,M,0.04435483870967742,0.025659824046920823,0.03775659824046921,0.03995601173020528,0.03775659824046921,0.017595307917888565,0.0593841642228739,0.041788856304985335,0.028592375366568914,0.018328445747800588,,,0.06744868035190615,0.0406891495601173,0.045087976539589444,0.08870967741935484,0.04618768328445748,0.050953079178885634,0.03372434017595308,0.036656891495601175,0.04398826979472141,0.05828445747800586,0.021994134897360705,0.038856304985337244,1 days 21:28:00
1663,Marc CHAVAROCHE,M,0.0436217008797654,0.024193548387096774,0.03848973607038123,0.04472140762463343,0.038856304985337244,0.0186950146627566,0.06524926686217009,0.03848973607038123,0.030791788856304986,0.020527859237536656,0.03152492668621701,0.039589442815249266,0.06158357771260997,0.041788856304985335,0.045087976539589444,0.07917888563049853,0.050953079178885634,0.048020527859237536,0.032991202346041054,0.0344574780058651,0.05535190615835777,0.060117302052785926,0.024926686217008796,0.030791788856304986,1 days 21:28:00
2222,Ludovic COLOMBO,M,0.04142228739002932,0.022360703812316716,0.03482404692082111,0.04655425219941349,0.03702346041055719,0.015395894428152493,0.0747800586510264,0.03702346041055719,0.033357771260997066,0.015029325513196481,0.04728739002932551,0.03848973607038123,0.07294721407624634,0.0373900293255132,0.041788856304985335,0.0718475073313783,0.04948680351906158,0.051319648093841645,0.026759530791788857,0.0436217008797654,0.045454545454545456,0.0593841642228739,0.022360703812316716,0.03409090909090909,1 days 21:28:00
2431,Marc CAILHOL,M,0.042155425219941346,0.023826979472140762,0.03995601173020528,0.04912023460410557,0.04032258064516129,0.015395894428152493,0.06671554252199413,0.03812316715542522,0.031158357771260997,0.016495601173020527,0.03995601173020528,0.04288856304985337,0.07258064516129033,0.04252199413489736,0.04655425219941349,0.0813782991202346,0.039222873900293255,0.05498533724340176,0.033357771260997066,0.036290322580645164,0.0469208211143695,0.059750733137829914,0.015029325513196481,0.025293255131964808,1 days 21:28:00
1805,David DUBOIS,M,0.04542124542124542,0.02490842490842491,0.03736263736263736,0.040293040293040296,0.03663003663003663,0.016483516483516484,0.060073260073260075,0.039926739926739924,0.03076923076923077,0.015018315018315019,,,0.06446886446886448,0.04542124542124542,0.04139194139194139,0.08534798534798535,0.04249084249084249,0.050915750915750915,0.0336996336996337,0.046886446886446886,0.045787545787545784,0.05787545787545788,0.023076923076923078,0.03296703296703297,1 days 21:30:00
2799,Baptiste BALENCIE,M,0.04249084249084249,0.02271062271062271,0.03626373626373627,0.04249084249084249,0.038461538461538464,0.01611721611721612,0.0652014652014652,0.04065934065934066,0.031868131868131866,0.017216117216117217,0.04139194139194139,0.034432234432234435,0.0684981684981685,0.04065934065934066,0.045054945054945054,0.08315018315018315,0.04212454212454213,0.050915750915750915,0.0336996336996337,0.046886446886446886,0.045787545787545784,0.05787545787545788,0.02271062271062271,0.03333333333333333,1 days 21:30:00
1408,David RIJKS,M,0.04212454212454213,0.024175824175824177,0.035897435897435895,0.04798534798534799,0.039194139194139194,0.01575091575091575,0.06923076923076923,0.04652014652014652,0.034432234432234435,0.015384615384615385,0.04065934065934066,0.03663003663003663,0.06043956043956044,0.03956043956043956,0.03736263736263736,0.07728937728937729,0.05238095238095238,0.04945054945054945,0.034432234432234435,0.046153846153846156,0.046886446886446886,0.056043956043956046,0.02161172161172161,0.030402930402930402,1 days 21:30:00
2273,Nico JAKOBS,M,0.04212454212454213,0.024175824175824177,0.035897435897435895,0.04798534798534799,0.039194139194139194,0.01575091575091575,0.06923076923076923,0.04652014652014652,0.034432234432234435,0.015384615384615385,0.039194139194139194,0.0380952380952381,0.06043956043956044,0.03956043956043956,0.03736263736263736,0.07655677655677656,0.05311355311355311,0.04945054945054945,0.034432234432234435,0.046153846153846156,0.046886446886446886,0.05567765567765568,0.02197802197802198,0.030402930402930402,1 days 21:30:00
2075,Per SVENSSON,M,0.048700109849871845,0.025265470523617724,0.038813621384108384,0.040278286341999266,0.038813621384108384,0.016843647015745148,0.06005126327352618,0.03771512266569022,0.032222629073599414,0.01867447821310875,0.05346027096301721,0.03808128890516294,0.061882094470889784,0.04101061882094471,0.045770779934090074,0.08604906627608934,0.032588795313072134,0.05126327352618089,0.03515195898938118,0.040644452581471986,0.046503112413035515,0.055657268399853535,0.021969974368363236,0.032588795313072134,1 days 21:31:00
2202,Thierry BLANC,M,0.047218155197657395,0.02745241581259151,0.0479502196193265,0.046120058565153735,0.04319180087847731,0.02013177159590044,0.061127379209370426,0.038799414348462666,0.02745241581259151,0.019399707174231333,0.034407027818448024,0.045021961932650074,0.06771595900439238,0.034407027818448024,0.048316251830161056,0.07540263543191801,0.038799414348462666,0.04575402635431918,0.02964860907759883,0.037701317715959005,0.045021961932650074,0.05929721815519766,0.021961932650073207,0.037701317715959005,1 days 21:32:00
1536,Cesare ROTUNDO,M,0.03806734992679356,0.018301610541727673,0.032210834553440704,0.040995607613469986,0.03623718887262079,0.014641288433382138,0.0629575402635432,0.03733528550512445,0.03184480234260615,0.023792093704245974,0.036603221083455345,0.04209370424597365,0.0699121522693997,0.052342606149341143,0.045021961932650074,0.0849194729136164,0.046120058565153735,0.058931185944363106,0.03257686676427526,0.04428989751098097,0.03953147877013177,0.06259150805270863,0.019765739385065886,0.028916544655929723,1 days 21:32:00
1744,Morten Gerhardt KNUDSEN,M,0.05014641288433382,0.02562225475841874,0.04062957540263543,0.04355783308931186,0.04136163982430454,0.016471449487554905,0.06259150805270863,0.04319180087847731,0.03367496339677892,0.020497803806734993,0.03587115666178624,0.03953147877013177,0.07576866764275256,0.040995607613469986,0.05380673499267936,0.07906295754026355,0.02964860907759883,0.04978038067349927,0.02855051244509517,0.040995607613469986,0.04355783308931186,0.05600292825768668,0.019765739385065886,0.028916544655929723,1 days 21:32:00
2459,Gavin PEACH,M,0.04061470911086718,0.021222100256128796,0.03549213318697402,0.040248810830589093,0.03768752286864252,0.015733626051957557,0.061836809366995975,0.03768752286864252,0.03000365898280278,0.01646542261251372,0.03110135382363703,0.03658982802780827,0.06366630076838639,0.03915111598975485,0.04354189535309184,0.07317965605561653,0.03695572630808635,0.052323454079765824,0.03951701427003293,0.03695572630808635,0.05561653860226857,0.07500914745700696,0.031467252103915114,0.047932674716428834,1 days 21:33:00
1788,Julien VINAY,M,0.0457205559619605,0.025237746891002194,0.03767373811265545,0.0457205559619605,0.043891733723482075,0.018653986832479885,0.07132406730065838,0.04352596927578639,0.03328456474030724,0.017922457937088514,0.03913679590343819,0.035479151426481344,0.061814191660570596,0.040965618141916606,0.046086320409656184,0.08339429407461595,0.03913679590343819,0.04901243599122165,0.02852962692026335,0.036942209217264085,0.052304316020482806,0.0548646671543526,0.019385515727871252,0.029992684711046085,1 days 21:34:00
1446,Hèctor ROBAS BONDIA,M,0.039868324798829555,0.020482809070958303,0.03584491587417703,0.04206291148500366,0.03767373811265545,0.013533284564740308,0.060351133869787854,0.03840526700804682,0.028163862472567667,0.016825164594001463,0.04169714703730797,0.04535479151426482,0.08339429407461595,0.03218727139722019,0.0457205559619605,0.08632040965618142,0.02852962692026335,0.05413313825896123,0.03182150694952451,0.038771031455742504,0.050109729334308704,0.060351133869787854,0.025237746891002194,0.04316020482809071,1 days 21:34:00
1066,Jeremy PALMER,M,0.03874269005847953,0.021929824561403508,0.03837719298245614,0.04093567251461988,0.03508771929824561,0.014985380116959063,0.05884502923976608,0.03654970760233918,0.027046783625730993,0.016812865497076022,0.029970760233918127,0.03399122807017544,0.08406432748538012,0.044956140350877194,0.047149122807017545,0.08845029239766082,0.054093567251461985,0.05299707602339181,0.03289473684210526,0.05921052631578947,0.041301169590643276,0.05226608187134503,0.019005847953216373,0.03033625730994152,1 days 21:36:00
2747,Yann RISPAL,M,0.04603580562659847,0.026306174643770552,0.037632444282060654,0.03945926196565583,0.037997807818779684,0.019729630982827914,0.06759225429302156,0.04420898794300329,0.0350748995250274,0.020460358056265986,0.03617099013518451,0.037267080745341616,0.06722689075630252,0.03872853489221776,0.049689440993788817,0.07855316039459262,0.03215199123127512,0.051516258677384,0.031786627694556084,0.03653635367190355,0.0464011691633175,0.05918889294848374,0.02557544757033248,0.034709535988308365,1 days 21:37:00
2281,Sébastien ANFRYE,M,0.046766532700036535,0.026671538180489587,0.037997807818779684,0.050054804530507854,0.04238217025940811,0.018268176835951774,0.06832298136645963,0.04165144318597004,0.03032517354767994,0.018268176835951774,0.03580562659846547,0.03690171720862258,0.056265984654731455,0.03909389842893679,0.043112897332846185,0.07818779685787358,0.04493971501644136,0.061381074168797956,0.029959810010960906,0.03945926196565583,0.043478260869565216,0.055535257581293386,0.02009499451954695,0.0350748995250274,1 days 21:37:00
2331,Sebastien LAPEGUE,M,0.04457435147972232,0.024844720496894408,0.037997807818779684,0.04457435147972232,0.040555352575812935,0.017902813299232736,0.06905370843989769,0.04822798684691268,0.031055900621118012,0.02009499451954695,0.03215199123127512,0.04457435147972232,0.06978443551333577,0.0453050785531604,0.047497259773474604,0.07745706978443552,0.031421264157837046,0.05443916697113628,0.031421264157837046,0.03215199123127512,0.04420898794300329,0.055900621118012424,0.021191085129704055,0.03361344537815126,1 days 21:37:00
2632,Christophe GALLEMAND,M,0.04895871392035075,0.024479356960175374,0.037997807818779684,0.050054804530507854,0.04238217025940811,0.018268176835951774,0.06832298136645963,0.04165144318597004,0.031055900621118012,0.0175374497625137,0.03580562659846547,0.040555352575812935,0.0712458896602119,0.039824625502374866,0.043112897332846185,0.07782243332115454,0.03361344537815126,0.05480453050785532,0.0288637194008038,0.03945926196565583,0.043478260869565216,0.055535257581293386,0.02009499451954695,0.0350748995250274,1 days 21:37:00
2447,Takumi UENO,M,0.04420898794300329,0.027767628790646693,0.04238217025940811,0.04822798684691268,0.041286079649251003,0.016441359152356595,0.06284252831567409,0.03872853489221776,0.03251735476799415,0.0175374497625137,0.034709535988308365,0.04603580562659847,0.06649616368286446,0.04238217025940811,0.047497259773474604,0.08330288637194008,0.031421264157837046,0.05042016806722689,0.028498355864084765,0.043843624406284254,0.03945926196565583,0.06576543660942638,0.01680672268907563,0.031421264157837046,1 days 21:37:00
1025,Johan QUILLET,M,0.039824625502374866,0.02411399342345634,0.03945926196565583,0.04786262331019364,0.04274753379612715,0.017172086225794667,0.06466934599926927,0.04567044208987943,0.0350748995250274,0.018998903909389842,0.031055900621118012,0.039824625502374866,0.06686152721958348,0.04201680672268908,0.052977712824260136,0.0679576178297406,0.04274753379612715,0.043478260869565216,0.027767628790646693,0.041286079649251003,0.04603580562659847,0.049324077457069786,0.03251735476799415,0.040555352575812935,1 days 21:37:00
2310,Nick VAUGHAN,M,0.04165144318597004,0.023748629886737302,0.03361344537815126,0.0453050785531604,0.03909389842893679,0.0175374497625137,0.0650347095359883,0.043112897332846185,0.031421264157837046,0.0175374497625137,0.04457435147972232,0.03836317135549872,0.07599561563755937,0.04238217025940811,0.051516258677384,0.09316770186335403,0.03544026306174644,0.05480453050785532,0.031055900621118012,0.03544026306174644,0.03872853489221776,0.05443916697113628,0.01607599561563756,0.029959810010960906,1 days 21:37:00
2080,Yvonnick LE TEXIER,M,0.043112897332846185,0.02557544757033248,0.03836317135549872,0.04165144318597004,0.03909389842893679,0.018633540372670808,0.062111801242236024,0.043478260869565216,0.03032517354767994,0.019729630982827914,0.043112897332846185,0.03653635367190355,0.06649616368286446,0.03653635367190355,0.046766532700036535,0.08184143222506395,0.04567044208987943,0.055900621118012424,0.031421264157837046,0.03836317135549872,0.047497259773474604,0.05736207526488856,0.0175374497625137,0.03288271830471319,1 days 21:37:00
2882,Taichi NAKAMURA,M,0.046766532700036535,0.02557544757033248,0.03945926196565583,0.0453050785531604,0.043112897332846185,0.016441359152356595,0.0679576178297406,0.043843624406284254,0.03324808184143223,0.01680672268907563,0.030690537084398978,0.040555352575812935,0.062111801242236024,0.040555352575812935,0.04238217025940811,0.07672634271099744,0.04493971501644136,0.049689440993788817,0.03032517354767994,0.04165144318597004,0.04457435147972232,0.06540007307270734,0.018268176835951774,0.03361344537815126,1 days 21:37:00
2538,Clement LAMBART,M,0.04127100073046019,0.020818115412710007,0.03798392987582177,0.06172388604821037,0.03981008035062089,0.014609203798392988,0.0723155588020453,0.04200146092037984,0.0310445580715851,0.01716581446311176,0.03798392987582177,0.03506208911614317,0.06829802775748722,0.042366691015339665,0.04309715120525932,0.07742878013148284,0.04382761139517896,0.05514974433893353,0.027757487216946677,0.04127100073046019,0.04309715120525932,0.05113221329437546,0.019722425127830533,0.03506208911614317,1 days 21:38:00
1406,Jones MORTEGA,M,0.03798392987582177,0.018991964937910884,0.03031409788166545,0.03579254930606282,0.03433162892622352,0.013148283418553688,0.059532505478451424,0.03579254930606282,0.03031409788166545,0.014609203798392988,0.045288531775018265,0.03981008035062089,0.07414170927684441,0.049306062819576335,0.050401753104455806,0.10226442658875091,0.04200146092037984,0.07523739956172389,0.020818115412710007,0.045288531775018265,0.045653761869978084,0.059532505478451424,0.012783053323593864,0.026661796932067203,1 days 21:38:00
2315,Clément COTTIER,M,0.04928806133625411,0.02628696604600219,0.03760496531580869,0.03906535231836437,0.03943044906900329,0.01642935377875137,0.0642570281124498,0.03614457831325301,0.029207740051113547,0.018254837531945966,0.04308141657539248,0.04125593282219788,0.06863818912011684,0.05074844833880979,0.047097480832420595,0.0755750273822563,0.033588901058780575,0.050018254837531945,0.029937933552391383,0.04271631982475356,0.04308141657539248,0.05622489959839357,0.022635998539612998,0.03943044906900329,1 days 21:39:00
2220,Cyrille BOISSON,M,0.03943044906900329,0.024096385542168676,0.040160642570281124,0.048557867834976266,0.0397955458196422,0.017524644030668127,0.07119386637458927,0.04454180357794816,0.033953997809419496,0.016794450529390288,0.04381161007667032,0.03650967506389193,0.05914567360350493,0.046732384081781674,0.05147864184008762,0.0719240598758671,0.03906535231836437,0.050018254837531945,0.033588901058780575,0.04125593282219788,0.03797006206644761,0.05622489959839357,0.023731288791529755,0.03249361080686382,1 days 21:39:00
