Doss.,Prénom Nom,genre,Col de Voza,St-Gervais,Les Contamines,La Balme,Bonhomme,Chapieux,Col Seigne,Lac Combal,Mt-Favre,Checrouit,Courmayeur Sortie,Bertone,Bonatti,Arnouvaz,Col Ferret,La Fouly,Champex-Lac,La Giète,Trient,Tseppes,Vallorcine,La Flégère,Chamonix,Total
2113,Guillaume BRENIER,M,0.05345537154709775,0.025246106739538407,0.037092154215915454,0.054127020709182495,0.04351891482566753,0.03131070358542126,0.06495900964672571,0.019319790603496527,0.030889276660191617,0.01755506535409739,0.05126921937246897,0.03676949922628651,0.03313469199618082,0.02570704243900833,0.04093767490863596,0.05234254107266322,0.09639482435057452,0.06449148915154908,0.036664142494979096,0.03145556909096895,0.05889441280084285,0.06463635465709676,0.029829124551410794,1 days 18:11:05
1900,Helder AMARAL,M,0.05650851741660304,0.026170980226955583,0.03871014454595719,0.0484189463152629,0.0460559226981912,0.029014507253626812,0.06289328874963798,0.017456096469287277,0.031094494615728916,0.016975593059687738,0.04889944972486243,0.0339840973118138,0.03385903478054817,0.036913193438824675,0.03793344040441273,0.042139490798030595,0.07757168057713067,0.07220715620968379,0.04913641031041837,0.03762407519549248,0.04555567257312867,0.08604960374924304,0.024828203575471948,1 days 18:12:04
1498,Arnaud RUPERT,M,0.04539530842745439,0.0235895005660427,0.03955058842113577,0.040136376800147436,0.03880683463654793,0.030625543006081668,0.0628044125003291,0.020825105968459573,0.02904588895031988,0.01962720164284022,0.028749703814864545,0.03421267409104073,0.038931890582629074,0.02752547192164916,0.044269804912724114,0.04640891977990153,0.08636758549877577,0.08113498143906485,0.046336518969012454,0.04082089355764421,0.061896111418266064,0.08173393360187452,0.031204749493194323,1 days 18:12:12
1275,Craig MURPHY,M,0.04501979976582337,0.022371761981818422,0.03381747378668877,0.039632421623186115,0.040316533133362274,0.02190472431621739,0.05399876333688545,0.020319427451289944,0.02843009564405152,0.018924892449777006,0.025917301443212165,0.0346528791885385,0.036652589756745735,0.03155464340687532,0.036080304166502215,0.04925602873268343,0.07597584560129456,0.07220007630474537,0.0334293720645696,0.03716567338937785,0.07414716291063135,0.11189169988554289,0.056340529660180765,1 days 18:13:42
1683,Marc FRANTZEN,M,0.05820829742867856,0.029140327450451576,0.03827052485479171,0.04457220289035212,0.045131328812087645,0.0292587305868191,0.059727804345395104,0.02012195523045855,0.028883787321655276,0.01630674305861613,0.038198167382567115,0.039013833433098936,0.037441702900219045,0.030876906783841918,0.03342257421574367,0.04918992520868553,0.07750800865658486,0.07146287074982074,0.05704399992106458,0.030238845437861376,0.05633358110285944,0.07703439611111476,0.03261348611723226,1 days 18:13:43
973,Georgios MANOS,M,0.04580313334473369,0.02221096802199392,0.034207653148472135,0.04334328672340537,0.035700661659278356,0.025598189973823023,0.05625419292037726,0.01717288643927336,0.030794122676628826,0.015410215598321517,0.03449704686862841,0.03154391549703371,0.029945672906170662,0.030662580076557793,0.03132029307691296,0.05004538219702451,0.15807474250536035,0.07249970402914983,0.05319582746872575,0.031820154957182885,0.05335367858881099,0.0739335183699241,0.022612172952210574,1 days 18:14:02
1162,Philip MINTAC,M,0.050143341837405646,0.023487020330869784,0.03430998658636017,0.03847216012203782,0.036709976065858345,0.021849767233897057,0.05469345887798848,0.018956629231214328,0.029930827700481312,0.018049235948554745,0.03175218957944294,0.03503327108703085,0.03541463927829357,0.033054101680650164,0.03643381289287499,0.0566002998343021,0.07307146050866627,0.07789116540859,0.08703085137161043,0.0313905473291076,0.058526866731543094,0.08626153967544252,0.030936850687777805,1 days 18:14:44
1427,Sylvain DHONNEUR,M,0.04923432989894075,0.02494591982326138,0.036189336506913715,0.039588661901912695,0.03880622530229011,0.02415033302868715,0.05519794330950956,0.01740428301849575,0.030311199363530564,0.01664157171130062,0.046696342273274204,0.034315433726304995,0.037076974666149426,0.03550552636942843,0.03382230141561848,0.05091755485275069,0.07918389890130122,0.07543609334008376,0.057078421187594104,0.035591002636614084,0.06463320818731137,0.08585762283925859,0.03141581573946834,1 days 18:14:49
872,Yi Lin CHUNG,M,0.04140751357677287,0.01964522873410564,0.029106234138515957,0.031815014004128915,0.05491853936277926,0.031788715170482186,0.067574853055267,0.018027850464831886,0.0343331273258031,0.0168575523675525,0.05802180173309314,0.03714052781759129,0.03863956133545477,0.03723257373535484,0.04195321437494247,0.05821904298544359,0.09240095201777801,0.08777235729595392,0.04200581204223593,0.03124958908072427,0.04419518994332601,0.06565503819905587,0.02003971123880656,1 days 18:14:58
2419,Andrew ROBINSON,M,0.047975450447490506,0.02422756962058588,0.03412361514502372,0.03961046641521336,0.042560881050321325,0.03855909371673391,0.06416001892470857,0.019581816509179797,0.03232313939887766,0.018129607969405055,0.04790973965383554,0.03420246809740968,0.04071440774861679,0.0314820412400941,0.05191809806678845,0.06509311219460909,0.07037626000446834,0.062313545623004035,0.04520245495525095,0.03170545793852098,0.051254419050873294,0.08182308025916336,0.024753255969825604,1 days 18:16:22
1576,Nicolas SADOULET,M,0.04999901460357502,0.023439296295566372,0.033680849805876906,0.04409977467268415,0.03948811940376947,0.03463996899285916,0.05582599212996722,0.02160645894510028,0.026329792475512898,0.01878165586015254,0.038660386406784784,0.03537573165684555,0.038476445740788186,0.03385822116237362,0.03597353882133449,0.05252162945152835,0.09133967928631022,0.0690434428437227,0.04179394703822681,0.028826130085466715,0.06285515329483718,0.08166308639298923,0.04172168463372815,1 days 18:17:03
2513,Arnaud MALLET,M,0.057034020753973465,0.02985682385393406,0.04200709313017208,0.0416327334822015,0.045934585577301984,0.025548404045711282,0.06210429528438198,0.017220543806646525,0.026224878497307237,0.014856167082621831,0.03225403914357021,0.03984631551293839,0.0408446079075266,0.022888480231183502,0.041553920924734006,0.055201628792854326,0.07071456718770525,0.11846840929988178,0.04060817023512413,0.04852226454748457,0.04112045185866282,0.058649678182057005,0.02690792066202548,1 days 18:17:40
1116,Luigi FUMERO,M,0.056497212243798965,0.02998561793620668,0.03848351316385702,0.04168171639095572,0.0423121630229916,0.030662034635161848,0.059012431619525456,0.019491308373776047,0.02613069946740394,0.01817787789036796,0.03383396925259238,0.03845067740177182,0.04047992749863732,0.024213090961628127,0.03718321698528301,0.04962140366315762,0.08553059307953478,0.07479329887767365,0.04179992513446244,0.03250083731193317,0.05828347770123397,0.08667327760009982,0.034201729787946646,1 days 18:17:53
1360,Frederic MATOSEVIC,M,0.05433105504014917,0.02747083193812497,0.039065834137629915,0.04191534203943351,0.04125877339846494,0.03299913989508033,0.05815885021699593,0.0199268582533961,0.028875888829797712,0.019565745500863388,0.043852219530290795,0.03752946351776346,0.035914304660980785,0.029768822181514967,0.03651178212426218,0.0489471921842069,0.08564281352794027,0.07890641927160275,0.042631001858089254,0.04060877044390606,0.05498105799470806,0.07585337509109889,0.025284458363699632,1 days 18:18:27
1286,Ted DAVISON,M,0.05264747398483406,0.025493221284837345,0.035945245051373795,0.04609526310606309,0.041985359288316974,0.028953156287955882,0.056094278304828805,0.020556084430292484,0.031244460493057152,0.01904605587105669,0.04622000459573909,0.03661490989068706,0.03612907461510685,0.028789022748908513,0.03830876801365591,0.05008042543413321,0.08154154219873289,0.06861438466336212,0.03854512030988412,0.036240685421659063,0.05420345993500312,0.085277221547451,0.04137478252306076,1 days 18:18:35
912,Thomas DELANOÃ,M,0.04976992405196237,0.025081888657682436,0.03881423910831621,0.043638941584996815,0.038249716097439296,0.02796358170157738,0.059616255637024836,0.02204265430842649,0.03002474711338379,0.022068911192653324,0.05043947459974662,0.038682954687182046,0.039812000708935875,0.02650632462698814,0.03597193139076151,0.05772575997269284,0.10229682094774224,0.07617778536309988,0.043166317668913816,0.03439651833715152,0.04924478636742571,0.0612507466801452,0.027057719195751635,1 days 18:19:01
2663,Xavier JACQUEL,M,0.05340299702660304,0.02795518244054847,0.038864201744655436,0.043366961818432435,0.041417516130514406,0.025769440305610073,0.05894939974138667,0.01875931237733917,0.02567098345268492,0.016389784116940486,0.03682942678420227,0.03404637974151794,0.03260890968881071,0.025257464670399275,0.03539195673149503,0.04748245827070383,0.07236578689998753,0.08087902278291577,0.050285196683973195,0.04302564472829191,0.06620895169706796,0.0899698722030049,0.03510314996291459,1 days 18:19:11
1220,Alessandro CENTRONE,M,0.05487264636971602,0.02783994329629654,0.03717899075283355,0.0475549809346923,0.04153021244200012,0.028043394084176124,0.05558144266297393,0.018750287128128054,0.030064776105689403,0.017050488610037343,0.04256059223868059,0.034415997794855976,0.03395659278996659,0.02608764134907561,0.03430442800795427,0.04733184136088888,0.07959519856140604,0.06914701616449324,0.0459076858457318,0.03431755386523682,0.07158186269040696,0.08592842470023823,0.036398002244521596,1 days 18:19:31
262,Vilma GIMENEZ CABRERA,W,0.040834268243877155,0.020692686703275797,0.031150563242597806,0.038255883375650335,0.03606458427644485,0.03183944469594085,0.051902296927588715,0.015837712651143872,0.027299387879622886,0.016106704456734965,0.05468406584394539,0.03171478995676449,0.04458047119491409,0.03594649031301461,0.030875010661260586,0.046935789687772685,0.07509463919013784,0.061887797613189785,0.09307772551026433,0.03025829774112491,0.06199277002512777,0.08269201750414969,0.0402766023054566,1 days 18:20:21
2425,Charles TEE,M,0.05100936210414439,0.025593250362478105,0.038813040026767616,0.04857534624039679,0.044002545547587965,0.03450266692034667,0.0730532793607264,0.017221810356704698,0.030900848297173,0.018527387598984407,0.033006829677935744,0.04318902002978553,0.03954783726865368,0.030120126227669054,0.037015411060010626,0.040367923476115807,0.07929905591675797,0.07651076281138673,0.04818170486081497,0.03897049657860034,0.05555592003831443,0.07389960832682732,0.022135766911817772,1 days 18:20:23
453,Sergio Alfonso ARIAS ESTEBAN,M,0.040826636050516646,0.020692143677218305,0.031116942758733803,0.03827456125963589,0.036050516647531575,0.031884533377070694,0.051841889453829754,0.01579137280629818,0.027383959324257832,0.01592258487780876,0.054886009512875186,0.044041331802525834,0.032028866655732326,0.03578153190093489,0.03121535181236674,0.04696736099721174,0.07508610792192882,0.06172871904215188,0.09323929801541742,0.030290306708217155,0.06207643103165491,0.08350992291290799,0.039363621453173694,1 days 18:20:25
1216,Shangpeng LIU,M,0.047372253675433476,0.0234532345782682,0.03307070084169231,0.03181767488240581,0.03940799443682715,0.03393666642612067,0.055106900827259546,0.01854609626650747,0.026700605519874566,0.015193759799515847,0.04394775340973949,0.02846533841541419,0.03431716645564223,0.03587196830041133,0.03347744225256018,0.039886899646397384,0.09305849859936627,0.06286122901509536,0.05517906462596191,0.03412691644088145,0.11437306059790987,0.0801608596676529,0.019667915319062396,1 days 18:20:31
1144,James MAGEE,M,0.05696704911472786,0.027361764377882302,0.03789712606354017,0.04375520700083312,0.04279088684654189,0.029867684778829565,0.05963040954086553,0.01672800267648043,0.032970565275290444,0.016918242706918833,0.04615616738498678,0.035036965605914495,0.0351419256227081,0.029631524741043958,0.03672288587566174,0.04998064799690368,0.09480513516882162,0.0743444918951187,0.039596166335386616,0.03575200572032092,0.05355584856893577,0.07662081225932996,0.02776848444295751,1 days 18:20:39
1739,Patricio Adrian SANCHEZ BERMELLO,M,0.052974050848791754,0.02848109568913494,0.041317923018392676,0.050789756775903236,0.045417574056096345,0.029202634271770788,0.06725395534332118,0.015296617951879936,0.03940912549523785,0.016601946842284786,0.05223939338283525,0.0426429302337785,0.04319392333324588,0.021403458137643324,0.03914674782882481,0.044046650749088236,0.08288510481987774,0.07293443182116338,0.02918295594678981,0.035565292682286885,0.05079631621756356,0.07292131293784274,0.026296801616246424,1 days 18:20:52
798,Pierre-Alain EMO,M,0.0527337601007451,0.02527809843635219,0.03457865463322489,0.058380994857802494,0.04486960856333298,0.03643483051736803,0.05887947318711302,0.016541609822646658,0.026091405184174625,0.014659198236960855,0.05247796201070416,0.03329310525763459,0.03390308531850142,0.02718674572358065,0.03474918669325218,0.05090381991814461,0.09080176303914367,0.07304675202014901,0.04622074719277994,0.032000996956658624,0.06893430580333718,0.06592375905131703,0.022110137475076085,1 days 18:21:04
1246,Robert EDMAN,M,0.04786075916161696,0.02528134099315338,0.04082395530022822,0.05473361139529393,0.04927730122504656,0.048660843104850346,0.06259017339524146,0.023104063377141208,0.03319692557907715,0.01870360168935757,0.04644421709818735,0.03345924818341597,0.03679074525851893,0.03150494478109179,0.032954277170063745,0.0637116025287899,0.06464940583930118,0.0603014086723853,0.03559061934366885,0.02646179271267805,0.06177041525668267,0.06683979958553028,0.035288948348679204,1 days 18:21:24
1093,Louis ROY,M,0.044676874651627924,0.023567985835601168,0.03446014623430276,0.04949670480999377,0.03947014656218237,0.026086101183645367,0.058264205383783074,0.02000721335125742,0.028092724351618085,0.016295616249713107,0.048722908947834355,0.03771926948424539,0.043522738450440995,0.023030263287320895,0.04340470179350143,0.04211285615921834,0.10412144660480671,0.07508442899767205,0.05590347224499164,0.030394439161939735,0.05294599822945015,0.07404177186137251,0.02857798616348077,1 days 18:21:35
1686,Maria Teresa GIARDI,W,0.05286620863271621,0.02442046467719096,0.035748937955630146,0.044736980122725124,,,0.06283106938689884,0.01791708186919809,0.02733125295012325,0.01752373210258562,0.04219331829863114,0.03875150784077201,0.03561126553731578,0.02942256254261289,0.0399905596056013,0.04528766979598259,0.07648686211779514,0.0740612052236849,0.037505900246499184,0.037230555409870456,0.06904599569937589,0.08270178843027219,0.035506372266219124,1 days 18:22:16
915,LoÃ¯c VALLAT,M,0.05206230170175945,0.026942339460366574,0.03866979573642394,0.04405170831475994,0.041895010095183156,0.02944646930802108,0.0596730209507827,0.01861709101397593,0.029616907465191283,0.018984188583265595,0.030711644859322967,0.0380994834412775,0.037109631066942865,0.03075097674174686,0.034926711592416816,0.059391142460078136,0.08973568975011144,0.07041718016624275,0.041259144662663554,0.04063638985761858,0.06209848703358943,0.0748879041350919,0.03001678160316753,1 days 18:22:28
1516,Sabrina SALATURO,W,0.050730575348571956,0.02616174263033346,0.038092179008987155,0.0430937850292689,0.040386493697189794,0.031949970829427535,0.05682689723436752,0.01966555447030829,0.027787428466545614,0.017849768274216492,0.037272780906057644,0.03225806451612903,0.03404107478810365,0.028220070664892398,0.034768700303505054,0.042287497295986264,0.07608603024562277,0.061880944733236756,0.032002412308015024,0.03775130939816848,0.09347693558219874,0.08962904209084176,0.047780742178025706,1 days 18:22:31
2248,Miguel Angel ARANA,M,0.050762353002871116,0.02612845287570303,0.0381110950876411,0.04648845654653434,0.04376810834196416,0.025151749544423615,0.05727152352609568,0.01922597899760085,0.03001560103307681,0.016381084730652754,0.036288789543374805,0.032303315547281615,0.034296052545328214,0.028698034794236795,0.03455825478191329,0.04876306094890989,0.0834720820168596,0.06556366925809877,0.033751982904414175,0.035921706412155696,0.07567156547845354,0.09285236703069077,0.044554715051719394,1 days 18:22:34
1413,Dario LAZZAROTTO,M,0.04934784033558367,0.022769876122435605,0.036003146096873564,0.04176443599659173,0.04134495641344956,0.02505735072425772,0.06376089663760896,0.018870026872910794,0.028118240807498196,0.01701514059120404,0.04121386904371764,0.038585567280592516,0.0346988267680409,0.029488103821196827,0.038873959494002755,0.04848921806383955,0.08900832404797798,0.07511961722488038,0.03342072491315462,0.03988333224093859,0.06276463262764632,0.08584256406895195,0.03855934980664613,1 days 18:22:50
753,Baptiste GUICHARD,M,0.058451516501952974,0.029681233124492095,0.037650405012189685,0.05988020027787244,0.04597347104621596,0.02548693213096705,0.058667785146931606,0.015538574461949825,0.027610297008939105,0.016534720947912026,0.03504862767714368,0.03651663302487745,0.051137704144493666,0.024064801950349962,0.03348231839987417,0.03429496421736965,0.0904985975306053,0.07251553202086665,0.03881694497601384,0.034150785120717224,0.06936325268042048,0.07958686135213779,0.025047841245707397,1 days 18:23:08
456,Charles CARAYON,M,0.04858116521397208,0.023350154007471,0.03455010157939577,0.04253882954322039,0.03914411167180025,0.0322432662690871,0.05588177469034668,0.01758961924110361,0.031030867029294185,0.01623304279441641,0.05063896716691788,0.03519234550101579,0.03238744347598139,0.030401730126482732,0.034078248902287174,0.0440330296873976,0.10364375122878301,0.06522052559145422,0.047512943181073464,0.02986434235533128,0.05758568713546104,0.08849203748607379,0.039806016121633134,1 days 18:23:10
603,Mike SMITH,M,0.043449771644617434,0.020640443474671227,0.029623950777456703,0.0328543439942862,0.03919718503666136,0.044236074253176334,0.06073532398943734,0.05576195999030227,0.028680387647186018,0.01505769495390301,0.0451206646878051,0.03366685668979707,0.047787541035167386,0.03399448277669661,0.039492048514870946,0.039341340514897155,0.06220308885874729,0.06787757268384738,0.03799807355860903,0.03136692155976228,0.05800947494643313,0.08826246781073696,0.04464233060093177,1 days 18:23:33
1259,SÃ©bastien ROIZOT,M,0.050707454473994495,0.02493777020830604,0.03768505174898467,0.04599764181842002,0.04329228350582995,0.03211712301847242,0.059183807153150796,0.020719245381894406,0.03196646141752915,0.01886545263985327,0.038248395126424736,0.035071400497838336,0.0340298703000131,0.03439669854578802,0.03787501637626097,0.0521747674570942,0.08721341543298834,0.07196384121577361,0.04399318747543561,0.030328835320319665,0.05995676667103367,0.0779510022271715,0.03132451198742303,1 days 18:24:20
1638,Matthias OTT,M,0.05817312416074411,0.030530900992368912,0.039000425768840274,0.03884976910228278,0.046081289097042545,0.02842170766056398,0.062954835751482,0.017960894769593554,0.03133003635410867,0.01691939868339174,0.03343267939606328,0.03520780794550159,0.03626240461140406,0.03055055186191989,0.03537811548161006,0.04907477155864147,0.07200733632463237,0.07824976255199292,0.03909868011659516,0.03835849736350833,0.059280123145449184,0.08329348573674385,0.039583401565519274,1 days 18:24:25
2150,FrÃ©dÃ©ric GATTEPAILLE,M,0.049493017528231195,0.02508711714308172,0.037774779259569784,0.043021458327874865,0.04260879817643514,0.03501061126103702,0.060877197579060446,0.021543479969607253,0.03131632038148138,0.019054418738700972,0.05059999475987109,0.035036811905572875,0.045255063274556556,0.028244294809652317,0.03453899965939162,0.0542811853171588,0.0895669033458223,0.07513689836769985,0.03731626798019231,0.03206303875075327,0.05323315953572458,0.07063693766866665,0.028303246259857993,1 days 18:24:28
1485,ChloÃ© ARDIZZONE,W,0.05747691098447632,0.027287613807558786,0.039981659789087576,0.048870112006288075,0.04405580664177638,0.02770026855308836,0.05955983493810179,0.018340210912425492,0.032612825047488046,0.018097858125368443,0.03711272679635816,0.03527870570511561,0.0390253487915111,0.03109975764721294,0.0359402633130281,0.054175673020239734,0.08096548110303269,0.07170367459225781,0.04719984279819218,0.03273072640335364,0.05838737145477173,0.07422545359271632,0.02817187397655073,1 days 18:24:30
1628,ClÃ©ment DEPRET,M,0.049412534773359516,0.026012109311078384,0.037250859106529206,0.04714776632302405,0.041440026182294226,0.0325249549991818,0.05850433644248077,0.020055637375225005,0.02979545082637866,0.018510882016036654,0.04070037637047946,0.03344788087056128,0.03547700867288496,0.03856651939126166,0.031844215349369986,0.04585828833251514,0.08055637375225004,0.07701521845851743,0.046794305351006385,0.030934380625102273,0.06258877434135166,0.08080510554737359,0.03475699558173785,1 days 18:26:15
2638,Marius KATILIUS,M,0.052288607992462904,0.028100546962916438,0.03931459527361231,0.048186386119180344,0.04456177540498809,0.04550391248593337,0.05839941378137185,0.020452225798853734,0.03280468974902515,0.01965402632749732,0.04620397267802465,0.03170552982125566,0.032340163827170185,0.026713511815969225,0.03261495380911256,0.04999869147627647,0.0947894585328832,0.0738203658632331,0.040524979717882284,0.028820235010860746,0.06046033864593965,0.07094815629007353,0.021793462615477217,1 days 18:27:24
2014,BjÃ¸rn SJÃBERG,M,0.05135552415345161,0.02436934107918564,0.03617129847699796,0.041411524572146335,0.039265714136180456,0.031964724969906315,0.05909483435390171,0.025756267336578216,0.026116083110901765,0.019135657089024965,0.05327890301983566,0.037761029989009265,0.04048254566389282,0.027287119903700214,0.03523577746375674,0.054436855602658714,0.08500811221018476,0.06834537080651071,0.03839561417281624,0.03328623017742189,0.0651659077824881,0.07710524938504214,0.029570314544407807,1 days 18:27:36
1356,Xiaojun YIN,M,0.04328775007030417,0.021575205844075157,0.030011706462097876,0.03198022327296984,0.03791193339742458,0.026205471299548092,0.0639669864688994,0.01676182254573041,0.026081212763313648,0.015892012792089308,0.058107215497001444,0.05221474491030496,0.03132623097699909,0.029697790160031916,0.04237870077890483,0.0529472162817922,0.0849797589384397,0.08268424597958236,0.10690812062233906,0.03318356909755603,0.038526686155637084,0.047970334909454765,0.025401060775504063,1 days 18:28:27
1530,Laura MATTHEWS,W,0.04952456936578731,0.02569418104293917,0.0372823940253999,0.04751036530337314,0.04223288907490485,0.031913363066821875,0.06288502033822933,0.019926233046025872,0.029716049544188237,0.019985089658239273,0.0371254430594975,0.03435918228546765,0.04182089278941104,0.028211936120956876,0.036033325921759944,0.04751036530337314,0.08853342401611364,0.07374733510339145,0.04853708620531802,0.03775978654668637,0.05877159710687053,0.0709222177171482,0.029997253358096707,1 days 18:28:34
1237,Michela RUZZA,W,0.045437604210939286,0.021460097427011476,0.032706705463105244,0.03530257952725014,0.04299865956125151,0.03617223003236669,0.06121554908948246,0.017497629711969137,0.02877039265047242,0.017170693431850133,0.04838656945761271,0.0364991663124857,0.03513257266158826,0.02304246902278746,0.0410305031549351,0.043390983097394316,0.07548958707947821,0.08002746264753,0.041063196782947,0.03581260012423579,0.0650145486644653,0.10145486644652957,0.03492333344231209,1 days 18:28:55
2049,Chak Wah SIU,M,0.04901236424503567,0.02417272019929254,0.034000039230814495,0.04083927789147449,0.03927658378067359,0.03250926827992494,0.05949353018484252,0.02026271568774887,0.027540031776959743,0.01518886367945809,0.0447819747484324,0.03999581537978698,0.03235234502193656,0.04522659064606613,0.03511811744398167,0.05818583636827273,0.08515702133502462,0.06845777129742842,0.03892350645019975,0.031737728928148766,0.0574731432382422,0.08146278630321496,0.038831967883039865,1 days 18:29:01
1991,Daniel CASTRO NARVAEZ,M,0.05718469322386226,0.027082325563152872,0.038914092222411066,0.05058897357790009,0.043319954503261905,0.04121507667769222,0.05824366902430415,0.017466563819634195,0.027435317496633502,0.015472813084234335,0.03864607982847207,0.03484161121206971,0.031161343461151278,0.026644354090130606,0.03177581090091386,0.048059198054622235,0.07356613369242636,0.0679640209703356,0.03627318960896338,0.030605708010302136,0.06816012760004707,0.08582933493704978,0.04954960844042934,1 days 18:29:38
2661,JosÃ© Miguel CARMONA JIMÃNEZ,M,0.04571536872924999,0.02435756672679267,0.03473583771207487,0.04011450082346483,0.037944736360546884,0.04013410712885264,0.06800120252006378,0.02818733171254542,0.03728465741249053,0.02564504744725904,0.03062504901576347,0.03409536506940632,0.03863095704912033,0.037559145687919904,0.03875513031657648,0.059779625127440984,0.07680443363919169,0.07893498549133401,0.03818654746032991,0.03034402530520482,0.05653151386819334,0.07321647975322197,0.024416385642956107,1 days 18:30:12
1359,Pascal FONCROSE,M,0.04871230478827979,0.023827096791049163,0.03626316923900903,0.04420553483602542,0.041338184098286775,0.03790258845352475,0.060808736602156716,0.019849382441885527,0.03212869767411481,0.020371906494320816,0.04656342462263966,0.03755641626878637,0.036028033415413156,0.031730273084132905,0.037739299687138725,0.051004879068339615,0.08645160447541851,0.06943691501799443,0.036498305062604916,0.031018334062689824,0.05390488755935546,0.08647119912738484,0.030188827129448804,1 days 18:31:43
1229,Stephane N'GADI KAKOU,M,0.04630718185855736,0.022768242025237088,0.031507171408417585,0.03853489040415915,0.03509287561721138,0.025354651618465396,0.05290383258876087,0.021043968963084882,0.024440264388536196,0.013670089087441545,0.0748360634323484,0.045536484050474176,0.036353423727042346,0.0428325103848264,0.033133474410220236,0.04106904929853437,0.10269874859576247,0.07361470334665726,0.06953261749875904,0.029880868406614938,0.048625806620163546,0.07159652010345638,0.01866656216526896,1 days 18:31:48
2031,Elliot BOUR,M,0.05372011467605321,0.027258419481867992,0.03779215944934597,0.042546383067649726,0.04133823558222913,0.023536019121382906,0.05989799316906881,0.020303408282014275,0.028753910153010247,0.01834425019754844,0.04846304048273655,0.03332527901676386,0.04882874999183684,0.022817661157078766,0.03492525811907763,0.034827300214854334,0.09016045504711775,0.06925623828586729,0.03551300554441738,0.036035447700274933,0.07755000751010599,0.08440706080573641,0.03039960294396155,1 days 18:32:07
2331,Priscille COLLET,W,0.05437946201333873,0.02704290058601652,0.036518357065479845,0.04717498270663935,0.04277007008705413,0.024954645714509456,0.0592607577754865,0.01985799866873752,0.03661624401258173,0.018461478223417167,0.05120792492723737,0.034730288831751915,0.038202012555632416,0.02883749461621791,0.03503047546953106,0.07636487033242408,0.08847022279069161,0.06891241075973323,0.03278560148266096,0.03125203931139796,0.04856497735548624,0.06622378261266787,0.03238100210130646,1 days 18:33:58
355,Sylvain MENDEZ,M,0.0543856329002408,0.02706230137236604,0.03650506724789381,0.04715509759264939,0.042717584949001235,0.025019740405510346,0.059266896808253776,0.026788219709081892,0.029639974158014604,0.018500512271680185,0.05116191047970817,0.03486710302207663,0.03811692845816013,0.028837306429825304,0.035030246869269574,0.07635132048629918,0.088476171209679,0.06915341394814636,0.033157355503494544,0.03060578573339685,0.04861686646349819,0.06617767017534701,0.03240689380640698,1 days 18:33:59
688,Anthony CONSTABLE,M,0.04670799347471452,0.02108972267536705,0.03130831973898858,0.045566068515497556,0.053951060358890704,0.02764110929853181,0.05232626427406199,0.023164763458401304,0.02808482871125612,0.0167373572593801,0.04277977161500816,0.034590538336052204,0.03440783034257749,0.03068189233278956,0.03451223491027732,0.06033278955954323,0.09896900489396411,0.06676672104404567,0.05023817292006525,0.03034910277324633,0.05904730831973899,0.07800326264274061,0.03274388254486134,1 days 18:34:10
2099,Patrice GRAVELEAU,M,0.05489149583077786,0.028258061148591338,0.038221131888350975,0.04740777471846332,0.04459567027259797,0.03283180875079927,0.06601594613286704,0.01688567588375765,0.03458040269857633,0.017048790990826405,0.04714026594287057,0.03573525765662312,0.04094841647854058,0.030215442433416412,0.04230553416935263,0.053893231375517076,0.08441533021022275,0.06067881982957734,0.04100061331280258,0.03092662430023619,0.05934127595161354,0.06709250583952084,0.025569924184098234,1 days 18:34:26
1036,Charles DEQUIDT,M,0.06272874953516137,0.032881216605014384,0.03532121164673569,0.04191702712047965,0.04469627280971301,0.03485800403186346,0.06850253459377997,0.02287984655432251,0.030545606377912173,0.023414818729245362,0.04679049315300857,0.03808088518322797,0.04021424983200569,0.028784112631214973,0.03738281173546278,0.053405880779493604,0.06991825364205143,0.07069461570078094,0.046829637458490725,0.03024550003588228,0.048597655256101616,0.06330939006648008,0.028001226521571776,1 days 18:34:39
1548,Sebastien GUISIANO,M,0.05314658855916447,0.024939168781353355,0.0363421682660004,0.05066115217263672,0.040458468423215675,0.027607261910198116,0.05596472115491249,0.01861794080616858,0.03156047569034463,0.01588461312649632,0.032408524851102134,0.035585447476401404,0.033667551682072895,0.03842315043739766,0.0351679463511054,0.04817571578610896,0.06062899153907876,0.09475318507694415,0.06060289771874776,0.033582746765997144,0.054790499240017485,0.0843808914953716,0.032649892689163885,1 days 18:34:53
548,Chi Hsien HUANG,M,0.04498251839482336,0.0206582998486667,0.03209309607055263,0.03404999217241559,0.03588295152116057,0.031010280227521787,0.05871340604289516,0.028479361269112352,0.028368470490006785,0.018864478421958982,0.05273834994520691,0.03340421645880082,0.03175390074622971,0.02689427542660335,0.03474142879507384,0.047226425924959556,0.11187575014350572,0.0622358190262485,0.06365783019360226,0.026979074257684078,0.07021995512184939,0.07911730939831968,0.026052810102802276,1 days 18:35:04
1688,Florian CHAPELLE,M,0.05777421227359592,0.029539332511528103,0.04024888958459702,0.04451445007533215,0.0452123322962934,0.03854005648280405,0.06817722295054167,0.01859497394355633,0.03400708317842957,0.017407921941547472,0.04098590538804208,0.036192041533775546,0.041501164224078894,0.026695625517704685,0.03584636155516857,0.0507758232727415,0.07771277254909634,0.07450381878542404,0.045414522472459744,0.04440357159162802,0.04241428114870109,0.06449866619706368,0.025038970525890127,1 days 18:35:21
