distance_cum,altitude,lon,lat
16271,1780,55.45124,-21.06285
16276,1780,55.45125,-21.0628
16287,1778,55.45131,-21.06272
16301,1776,55.45141,-21.06264
16312,1777,55.45148,-21.06256
16327,1773,55.45161,-21.06251
16342,1772,55.45171,-21.06241
16359,1771,55.45186,-21.06236
16381,1771,55.45204,-21.06225
16412,1771,55.45227,-21.06207
16428,1770,55.4524,-21.06199
16443,1770,55.45248,-21.06188
16448,1770,55.45246,-21.06184
16452,1770,55.45246,-21.0618
16458,1769,55.4525,-21.06176
16479,1768,55.45268,-21.06168
16486,1769,55.45272,-21.06163
16507,1776,55.45278,-21.06145
16516,1779,55.45284,-21.06139
16532,1781,55.45292,-21.06127
16540,1779,55.45292,-21.06119
16556,1786,55.45295,-21.06105
16562,1786,55.453,-21.06102
16573,1779,55.4531,-21.06101
16580,1780,55.45316,-21.06098
16591,1781,55.45322,-21.0609
16600,1786,55.45329,-21.06085
16605,1779,55.45333,-21.06082
16608,1780,55.45334,-21.0608
16611,1779,55.45334,-21.06077
16620,1780,55.45332,-21.06069
16624,1780,55.45333,-21.06066
16626,1780,55.45335,-21.06067
16634,1779,55.45336,-21.06074
16636,1779,55.45338,-21.06075
16638,1779,55.4534,-21.06074
16646,1780,55.45339,-21.06067
16651,1768,55.45341,-21.06063
16654,1768,55.45343,-21.06062
16665,1772,55.45348,-21.06071
16667,1772,55.4535,-21.06071
16680,1757,55.45351,-21.0606
16686,1755,55.45353,-21.06055
16693,1755,55.45358,-21.06051
16703,1747,55.45368,-21.0605
16707,1746,55.45372,-21.06049
16711,1746,55.45374,-21.06046
16728,1759,55.45372,-21.06031
16734,1756,55.45373,-21.06026
16739,1767,55.4537,-21.06022
16745,1759,55.45365,-21.06019
16750,1759,55.45366,-21.06015
16764,1750,55.45378,-21.06008
16771,1740,55.45382,-21.06005
16792,1748,55.45383,-21.05986
16797,1748,55.45384,-21.05982
16810,1757,55.45379,-21.05975
16816,1757,55.45377,-21.0597
16830,1745,55.45383,-21.05959
16850,1734,55.45391,-21.0595
16867,1750,55.4539,-21.05946
16880,1745,55.45381,-21.05938
16885,1750,55.45379,-21.05933
16894,1747,55.45379,-21.05925
16907,1744,55.45388,-21.05917
16922,1745,55.45399,-21.05909
16928,1735,55.45401,-21.05905
16937,1735,55.45408,-21.05901
16945,1732,55.45413,-21.05896
16953,1740,55.45416,-21.05889
16959,1735,55.4542,-21.05885
16972,1727,55.45431,-21.0588
16988,1736,55.4544,-21.05868
16994,1731,55.45439,-21.05873
17013,1727,55.45431,-21.05889
17041,1722,55.45417,-21.05911
17047,1722,55.45415,-21.05916
17079,1723,55.45438,-21.05897
17090,1718,55.45446,-21.05892
17098,1719,55.45452,-21.05887
17114,1722,55.45459,-21.05875
17131,1718,55.45463,-21.0586
17139,1719,55.45467,-21.05853
17155,1715,55.45473,-21.0584
17159,1715,55.45477,-21.05841
17165,1714,55.45482,-21.05839
17171,1714,55.45487,-21.05836
17177,1712,55.45492,-21.05837
17183,1711,55.45496,-21.05841
17197,1711,55.45509,-21.05837
17202,1707,55.45511,-21.05841
17228,1710,55.45536,-21.05836
17237,1708,55.45542,-21.0583
17245,1711,55.45549,-21.05829
17262,1710,55.4556,-21.05817
17270,1706,55.45567,-21.05817
17277,1706,55.45574,-21.05815
17291,1710,55.45585,-21.05808
17298,1707,55.45589,-21.05803
17306,1709,55.45589,-21.05796
17318,1711,55.45583,-21.05786
17325,1708,55.45581,-21.0578
17350,1712,55.4558,-21.05758
17355,1707,55.45581,-21.05753
17374,1705,55.45572,-21.05738
17386,1701,55.45572,-21.05728
17388,1701,55.45574,-21.05729
17396,1705,55.45577,-21.05735
17422,1695,55.45593,-21.05717
17429,1686,55.45593,-21.05713
17435,1689,55.4559,-21.05708
17445,1689,55.45581,-21.05707
17451,1690,55.45575,-21.05706
17463,1690,55.45564,-21.05702
17468,1681,55.45561,-21.05699
17489,1689,55.45581,-21.057
17491,1678,55.45581,-21.05698
17496,1679,55.45576,-21.05696
17503,1681,55.4557,-21.05695
17514,1681,55.45561,-21.0569
17518,1674,55.45559,-21.05687
17523,1675,55.45564,-21.05686
17537,1679,55.45576,-21.05691
17541,1679,55.4558,-21.0569
17543,1671,55.45581,-21.05689
17556,1673,55.45571,-21.05682
17570,1669,55.45559,-21.05676
17578,1670,55.45566,-21.05675
17607,1672,55.45594,-21.0568
17612,1666,55.45595,-21.05676
17634,1667,55.45574,-21.05672
17645,1660,55.45565,-21.05668
17660,1660,55.4555,-21.05667
17668,1660,55.45543,-21.05668
17684,1673,55.45529,-21.05662
17693,1657,55.45523,-21.05657
