distance_cum,altitude,lon,lat
9731,3.0,-4.3031837500000005,48.19485
9747,3.0,-4.303105,48.19471
9764,3.0,-4.30302625,48.19457
9780,3.0,-4.3029475,48.19443
9797,3.0,-4.30286875,48.194289999999995
9814,3.0,-4.30279,48.19415
9830,3.0,-4.30271125,48.194010000000006
9847,3.0,-4.3026325,48.193870000000004
9864,3.0,-4.3025537499999995,48.19373
9880,3.0,-4.302474999999999,48.19359
9897,3.0,-4.302396249999999,48.19345
9913,3.0,-4.302317499999999,48.19331
9930,3.0,-4.302238749999999,48.193169999999995
9947,3.0,-4.30216,48.19303
9966,3.0,-4.302061875,48.19286687500001
9986,3.0,-4.3019637500000005,48.19270375000001
10005,3.0,-4.3018656250000005,48.19254062500001
10025,3.0,-4.3017675,48.192377500000006
10044,3.0,-4.301669375,48.192214375000006
10064,3.0,-4.30157125,48.192051250000006
10084,3.0,-4.301473125,48.191888125000006
10103,3.0,-4.301375,48.191725000000005
10123,3.0,-4.301276875,48.191561875000005
10142,3.0,-4.30117875,48.191398750000005
10162,3.0,-4.301080625,48.191235625000004
10181,3.0,-4.3009825,48.191072500000004
10201,3.0,-4.300884375,48.190909375000004
10220,3.0,-4.30078625,48.190746250000004
10240,3.0,-4.300688125,48.190583125
10260,3.0,-4.30059,48.19042
10282,3.0,-4.300459999999999,48.19024
10304,3.0,-4.30033,48.19006
10326,3.0,-4.3002,48.18988
10348,3.0,-4.30007,48.1897
10367,3.0625,-4.299965625,48.189550000000004
10385,3.125,-4.299861249999999,48.189400000000006
10404,3.1875,-4.299756875,48.18925
10422,3.25,-4.2996525,48.1891
10440,3.3125,-4.299548124999999,48.188950000000006
10459,3.375,-4.29944375,48.1888
10477,3.4375,-4.299339375,48.18865
10496,3.5,-4.2992349999999995,48.188500000000005
10514,3.5625,-4.299130625,48.18835
10532,3.625,-4.29902625,48.1882
10551,3.6875,-4.298921875,48.188050000000004
10569,3.75,-4.2988175,48.1879
10588,3.8125,-4.298713125,48.18775
10606,3.875,-4.29860875,48.1876
10624,3.9375,-4.298504375,48.18745
10643,4.0,-4.2984,48.1873
10661,3.9375,-4.298293125000001,48.187154375000006
10679,3.875,-4.2981862500000005,48.187008750000004
10697,3.8125,-4.298079375,48.186863125
10715,3.75,-4.2979725,48.1867175
10733,3.6875,-4.297865625,48.186571875
10751,3.625,-4.29775875,48.18642625
10769,3.5625,-4.297651875,48.186280624999995
10787,3.5,-4.2975449999999995,48.186135
10805,3.4375,-4.297438124999999,48.185989375000005
10823,3.375,-4.297331249999999,48.185843750000004
10841,3.3125,-4.297224374999999,48.185698125
10859,3.25,-4.2971175,48.1855525
10877,3.1875,-4.297010625,48.185406875
10895,3.125,-4.29690375,48.185261249999996
10913,3.0625,-4.296796875,48.185115624999995
10931,3.0,-4.29669,48.18497
10951,3.0,-4.296603125,48.1848009375
10971,3.0,-4.29651625,48.184631874999994
10991,3.0,-4.296429375,48.184462812499994
11011,3.0,-4.2963425,48.184293749999995
11031,3.0,-4.296255625,48.184124687499995
11051,3.0,-4.29616875,48.183955624999996
11071,3.0,-4.296081875,48.183786562499996
11090,3.0,-4.295995,48.1836175
11110,3.0,-4.2959081249999995,48.1834484375
11130,3.0,-4.2958212499999995,48.183279375
11150,3.0,-4.295734374999999,48.1831103125
11170,3.0,-4.295647499999999,48.18294125
11190,3.0,-4.295560624999999,48.1827721875
11210,3.0,-4.295473749999999,48.182603125
11230,3.0,-4.295386875,48.1824340625
11249,3.0,-4.2953,48.182265
11269,3.0,-4.295213125,48.1820959375
11289,3.0,-4.295126250000001,48.181926875
11309,3.0,-4.295039375000001,48.1817578125
11329,3.0,-4.294952500000001,48.18158875
11349,3.0,-4.294865625000001,48.181419687500004
11369,3.0,-4.294778750000001,48.181250625000004
11389,3.0,-4.294691875000001,48.181081562500005
11408,3.0,-4.294605000000001,48.180912500000005
11428,3.0,-4.294518125000001,48.180743437500006
11448,3.0,-4.294431250000001,48.180574375000006
11468,3.0,-4.2943443750000005,48.18040531250001
11488,3.0,-4.2942575000000005,48.18023625000001
11508,3.0,-4.2941706250000005,48.18006718750001
11528,3.0,-4.29408375,48.17989812500001
11548,3.0,-4.293996875,48.1797290625
