distance_cum,altitude,lon,lat
18209,1034,55.57607,-21.30295
18285,1039,55.57663,-21.30339
18300,1040,55.57677,-21.30343
18320,1042,55.57697,-21.30344
18337,1042,55.57713,-21.30342
18375,1047,55.57747,-21.30331
18387,1049,55.57758,-21.30329
18442,1058,55.57811,-21.30332
18462,1059,55.5783,-21.30332
18515,1068,55.57876,-21.30314
18546,1072,55.57906,-21.30314
18581,1077,55.57933,-21.30295
18588,1077,55.57939,-21.30293
18630,1083,55.5798,-21.30294
18660,1089,55.58007,-21.30288
18753,1104,55.5808,-21.3024
18768,1108,55.58092,-21.30236
18783,1110,55.58106,-21.30234
18816,1116,55.58138,-21.30232
18885,1125,55.58201,-21.30215
18936,1130,55.58247,-21.302
18957,1132,55.58267,-21.30198
18964,1133,55.58274,-21.302
19005,1134,55.58296,-21.30231
19023,1134,55.58307,-21.30243
19073,1135,55.58349,-21.30266
19101,1135,55.58367,-21.30284
19197,1125,55.58331,-21.30364
19210,1124,55.58326,-21.30375
19237,1120,55.58307,-21.30392
19246,1120,55.58302,-21.30398
19259,1119,55.58298,-21.30409
19273,1116,55.58291,-21.3042
19298,1114,55.58294,-21.30443
19309,1112,55.58291,-21.30452
19341,1110,55.58274,-21.30476
19353,1108,55.58273,-21.30487
19365,1107,55.58276,-21.30497
19396,1104,55.58298,-21.30516
19414,1102,55.58296,-21.30532
19431,1100,55.5828,-21.30537
19448,1098,55.58266,-21.30544
19461,1097,55.58258,-21.30554
19467,1097,55.58257,-21.30559
19491,1094,55.58277,-21.30569
19498,1091,55.58282,-21.30573
19508,1090,55.58283,-21.30582
19518,1091,55.58281,-21.3059
19540,1085,55.58267,-21.30606
19565,1082,55.58252,-21.30623
19573,1079,55.5825,-21.3063
19604,1078,55.58252,-21.30658
19613,1076,55.58246,-21.30664
19649,1071,55.58215,-21.30675
19664,1070,55.58207,-21.30686
19762,1055,55.58208,-21.30774
19785,1053,55.58204,-21.30794
19807,1052,55.58192,-21.30811
19849,1040,55.5816,-21.30834
19861,1038,55.58155,-21.30842
19887,1034,55.5815,-21.30865
19898,1034,55.58151,-21.30875
19919,1031,55.58162,-21.30891
19948,1028,55.58186,-21.30904
19957,1026,55.58192,-21.3091
19967,1026,55.58196,-21.30918
19987,1023,55.58195,-21.30936
20029,1021,55.58176,-21.30969
20062,1022,55.58208,-21.30968
20084,1018,55.58228,-21.30973
20100,1023,55.5824,-21.30964
20107,1022,55.58246,-21.3096
20132,1024,55.5826,-21.30942
20137,1024,55.58264,-21.30939
20160,1024,55.5827,-21.30919
20196,1024,55.58293,-21.30895
20246,1024,55.5831,-21.30853
20298,1015,55.58336,-21.30813
20306,1010,55.58344,-21.30811
20312,1010,55.58348,-21.30815
20342,1006,55.58338,-21.3084
20353,1006,55.58336,-21.3085
20359,1004,55.58341,-21.30852
20374,1004,55.5835,-21.30842
20411,999,55.58379,-21.30822
20439,1000,55.58392,-21.308
20451,997,55.58396,-21.3079
20465,1001,55.58396,-21.30777
20477,1002,55.58391,-21.30767
20485,1002,55.58392,-21.3076
20491,1004,55.58397,-21.30757
20500,1006,55.58405,-21.30759
20539,1003,55.5843,-21.30785
20557,1008,55.58448,-21.30787
20580,1007,55.58467,-21.30777
20600,1010,55.58484,-21.30786
20617,1014,55.58492,-21.30799
20652,1019,55.58491,-21.30831
20707,1019,55.58489,-21.3088
20735,1029,55.58508,-21.30897
20753,1036,55.58526,-21.30897
20772,1034,55.58544,-21.30895
20797,1035,55.58564,-21.30883
20812,1039,55.58579,-21.30884
20828,1034,55.58589,-21.30895
20863,1034,55.586,-21.30925
20879,1024,55.58612,-21.30934
20892,1026,55.58617,-21.30944
20903,1023,55.58627,-21.30948
20914,1024,55.58637,-21.30944
20924,1024,55.58642,-21.30952
20931,1024,55.58646,-21.30957
20942,1022,55.5865,-21.30966
20953,1021,55.58645,-21.30975
20974,1016,55.58639,-21.30993
21028,1007,55.58671,-21.3103
21039,1007,55.58679,-21.31037
21066,999,55.58689,-21.31059
21069,1001,55.5869,-21.31062
21111,996,55.58687,-21.311
21121,993,55.5868,-21.31105
21143,993,55.58672,-21.31124
21175,988,55.58663,-21.3115
21280,973,55.58673,-21.31245
21297,970,55.58681,-21.31257
21332,966,55.58659,-21.31281
21347,963,55.58656,-21.31294
21361,960,55.58669,-21.31296
21386,959,55.58692,-21.31302
21401,953,55.58702,-21.31293
21425,948,55.58724,-21.31286
21432,948,55.5873,-21.31289
21439,947,55.58731,-21.31295
21445,956,55.58731,-21.313
21481,950,55.58715,-21.31329
21501,958,55.58703,-21.31343
21513,957,55.58704,-21.31354
21530,962,55.58696,-21.31367
21596,967,55.58696,-21.31427
21607,967,55.58696,-21.31437
21644,963,55.5873,-21.31446
21686,963,55.58769,-21.31458
21698,963,55.58779,-21.31454
21703,962,55.58784,-21.31453
21721,965,55.58801,-21.31454
21726,961,55.58806,-21.31453
21744,967,55.58823,-21.31448
21750,967,55.58827,-21.31445
21772,970,55.58836,-21.31427
21794,975,55.58843,-21.31408
21818,976,55.58855,-21.3139
21826,977,55.58859,-21.31384
21843,977,55.58872,-21.31394
21855,977,55.58883,-21.31392
21870,977,55.58898,-21.3139
21880,979,55.58903,-21.31383
21976,992,55.5892,-21.31299
21987,995,55.58922,-21.31289
22014,998,55.58919,-21.31265
22037,1001,55.58918,-21.31244
22054,1002,55.5893,-21.31234
22088,1006,55.58954,-21.31213
22174,1009,55.5902,-21.31167
22187,1010,55.59028,-21.31158
22247,1017,55.59082,-21.31138
22270,1015,55.591,-21.31126
22293,1020,55.59114,-21.3111
22304,1023,55.5912,-21.31102
22327,1025,55.59124,-21.31082
22334,1022,55.59128,-21.31077
22374,1022,55.59109,-21.31045
22389,1021,55.59097,-21.31038
22401,1021,55.59096,-21.31027
22414,1024,55.59094,-21.31016
22457,1027,55.59101,-21.30977
22472,1015,55.59095,-21.30965
22484,1013,55.59084,-21.30962
22529,1017,55.59047,-21.30983
22575,1024,55.59006,-21.30999
