distance_cum,altitude,lon,lat
8833,302.0,55.51621,-21.32642
8849,303.0,55.51632,-21.32632
8859,303.0,55.51638,-21.32625
8866,304.0,55.51643,-21.32621
8871,304.0,55.51648,-21.32621
8891,304.0,55.5166,-21.32635
8909,304.0,55.516702499999994,-21.326480000000004
8927,304.0,55.516805,-21.326610000000002
8945,304.0,55.5169075,-21.32674
8962,304.0,55.51701,-21.32687
8966,304.0,55.51704,-21.32688
8973,304.0,55.51711,-21.32687
8987,305.0,55.5172,-21.32678
9016,309.0,55.51737,-21.32657
9034,311.0,55.517495,-21.32646
9052,313.0,55.51762,-21.32635
9074,316.0,55.51775,-21.32619
9085,317.0,55.51783,-21.32613
9106,320.0,55.51797,-21.32599
9127,323.0,55.51812,-21.32587
9152,326.0,55.518285000000006,-21.32571
9177,329.0,55.51845,-21.32555
9204,334.0,55.51862,-21.32537
9220,335.0,55.51874,-21.32528
9234,336.0,55.51881,-21.32539
9250,337.0,55.51892,-21.325485
9265,338.0,55.51903,-21.32558
9283,339.0,55.51912,-21.32572
9299,339.0,55.51927,-21.32576
9316,341.0,55.5194,-21.32568
9333,341.5,55.51952,-21.325575
9350,342.0,55.51964,-21.32547
9370,343.5,55.519805000000005,-21.32537
9391,345.0,55.51997,-21.32527
9410,348.0,55.52011,-21.32515
9430,351.0,55.52025,-21.32503
9447,352.0,55.52038,-21.32495
9456,354.0,55.52044,-21.32489
9471,357.0,55.52056,-21.32481
9492,359.25,55.5207075,-21.32468
9514,361.5,55.520855,-21.324550000000002
9535,363.75,55.521002499999994,-21.324420000000003
9556,366.0,55.52115,-21.32429
9574,368.0,55.52129,-21.3242
9592,369.0,55.52144,-21.32412
9614,371.0,55.52164,-21.32405
9630,372.25,55.5217775,-21.323975
9647,373.5,55.521915,-21.323900000000002
9663,374.75,55.5220525,-21.323825
9680,376.0,55.52219,-21.32375
9709,378.0,55.52244,-21.323625
9739,380.0,55.52269,-21.3235
9753,380.0,55.5228,-21.32343
9771,382.0,55.522909999999996,-21.323304999999998
9789,384.0,55.52302,-21.32318
9818,389.0,55.52321,-21.32299
9846,392.0,55.52337,-21.32279
9870,393.0,55.523534999999995,-21.32264
9894,394.0,55.5237,-21.32249
9918,395.0,55.52386,-21.322335
9941,396.0,55.52402,-21.32218
9962,396.0,55.524185,-21.322074999999998
9983,396.0,55.52435,-21.32197
9997,396.0,55.52446,-21.32189
10013,396.0,55.52458,-21.3218
10034,400.0,55.52472,-21.32167
10052,401.0,55.52483,-21.32154
10065,402.0,55.52487,-21.32143
10079,404.0,55.52482,-21.32131
10093,407.0,55.52485,-21.32119
10111,409.0,55.52498,-21.32109
10126,410.0,55.52512,-21.3211
10135,411.0,55.5252,-21.32106
10150,413.0,55.52534,-21.32102
10166,415.0,55.52547,-21.32094
